#{"t_start": 1529011706.8718085, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,851,64.692773
-19.0,1071,137.394226
-21.0,1155,215.785425
-18.0,1180,294.705088
-17.0,1343,382.907057
-17.0,1377,473.716254
-17.0,1388,562.690017
-18.0,1321,648.340207
-19.0,1221,724.300848
-15.0,1641,831.326089
-15.0,1705,941.233011
-20.0,1361,1026.993594
-8.0,1989,1153.287049
-11.0,1997,1282.1846
-15.0,1418,1374.183904
-19.0,1312,1458.074392
-14.0,1661,1565.983118
-11.0,2056,1697.083484
-6.0,2247,1839.500265
-11.0,1793,1955.011866
-9.0,1968,2082.097787
-7.0,2554,2245.874721
-3.0,2769,2423.311841
-2.0,3012,2613.790452
-4.0,2669,2784.186403
-9.0,2179,2928.118456
-7.0,2215,3075.90239
-13.0,1892,3194.920126
-8.0,2439,3352.809915
-7.0,2748,3528.534376
-7.0,2391,3683.670021
-7.0,2422,3842.247678
2.0,2832,4025.716311
-5.0,2729,4199.829695
10.0,2304,4347.790208
18.0,1810,4464.88807
4.0,2914,4653.805226
18.0,1791,4767.892848
16.0,1877,4890.181042
16.0,1920,5014.717428
11.0,2084,5147.274407
18.0,1807,5261.993186
19.0,1722,5369.718309
18.0,1752,5479.284805
20.0,1721,5589.092573
7.0,2645,5759.113667
5.0,2399,5913.311091
6.0,2394,6069.135274
16.0,1931,6194.1941
16.0,1874,6314.485868
10.0,2229,6459.29689
12.0,2035,6593.227243
20.0,1662,6702.792768
20.0,1660,6809.485793
20.0,1664,6919.074314
7.0,2342,7072.809966
5.0,2749,7251.607218
19.0,1717,7357.884686
