#{"t_start": 1529019226.8718553, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,956,81.410337
-20.0,914,153.133427
-21.0,967,229.897821
-21.0,876,300.783194
-20.0,902,371.085122
-21.0,808,435.824333
-19.0,1073,519.951668
-20.0,900,591.613647
-20.0,947,666.897626
-20.0,898,739.018098
-21.0,821,804.22514
-21.0,781,864.719675
-21.0,780,928.695344
-19.0,1118,1019.198452
-20.0,959,1098.599188
-21.0,816,1164.930377
-21.0,822,1228.565089
-21.0,899,1303.641454
-20.0,953,1378.30149
-21.0,811,1442.696265
-21.0,858,1511.422115
-20.0,937,1584.826524
-21.0,1095,1673.001929
-21.0,776,1730.93388
-20.0,1127,1818.120986
-21.0,810,1879.33437
-20.0,850,1944.228685
-21.0,851,2010.779027
-21.0,840,2075.199246
-21.0,863,2140.792904
-21.0,821,2203.705522
-20.0,1012,2280.385477
-20.0,919,2353.974437
-18.0,1119,2439.621799
