#{"t_start": 1529019226.859272, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,791,68.404451
-20.0,898,139.399014
-21.0,780,199.665758
-20.0,834,267.311235
-20.0,836,333.795584
-19.0,916,407.051429
-20.0,862,474.390746
-20.0,863,541.750781
-18.0,1191,638.106333
-19.0,932,711.008171
-21.0,781,774.655622
-20.0,917,846.005424
-19.0,1055,931.893916
-21.0,928,1006.51662
-20.0,830,1074.797431
-20.0,1289,1179.246302
-21.0,819,1243.912386
-21.0,777,1308.49998
-20.0,932,1381.600239
-21.0,855,1449.693079
-21.0,936,1524.299772
-20.0,945,1598.692216
-19.0,996,1677.729417
-20.0,959,1750.614189
-20.0,833,1814.997835
-19.0,934,1885.794591
-21.0,869,1953.290489
-20.0,1019,2032.596085
-20.0,856,2096.214437
-19.0,925,2167.809759
-20.0,920,2237.801413
-21.0,929,2310.314841
-20.0,877,2378.23414
-19.0,1031,2458.233658
-20.0,957,2533.49603
-20.0,974,2607.296496
-20.0,960,2681.393808
-20.0,949,2756.516249
-20.0,905,2826.401433
-21.0,809,2889.637847
-21.0,907,2958.548188
-20.0,943,3031.80588
-20.0,898,3100.63508
-20.0,839,3164.415737
-21.0,789,3224.92851
-21.0,882,3292.421117
-21.0,1066,3373.218921
-20.0,925,3445.556039
-21.0,969,3518.492897
-21.0,957,3592.996351
-20.0,883,3659.599556
-21.0,780,3719.821093
-21.0,776,3778.929323
-20.0,884,3844.199335
-19.0,1286,3947.273077
-21.0,986,4022.328866
-20.0,988,4099.693833
-21.0,878,4169.498608
-20.0,841,4234.625737
-20.0,837,4301.275572
-21.0,789,4362.220088
-21.0,819,4427.534405
-20.0,926,4501.211625
-21.0,848,4566.236027
-20.0,869,4635.512597
-20.0,1008,4714.627568
-18.0,1062,4798.006688
-20.0,834,4863.91466
-21.0,943,4937.477302
-21.0,817,5002.524101
-20.0,836,5071.451534
-18.0,1039,5154.199898
-21.0,781,5217.526644
-21.0,819,5285.291412
-19.0,1176,5382.098514
-21.0,786,5447.704539
-21.0,871,5519.818332
-20.0,832,5588.696585
-21.0,1001,5671.482189
-21.0,777,5735.125363
-21.0,946,5813.108993
-20.0,928,5891.14591
-21.0,880,5962.326186
-17.0,1270,6066.821361
-21.0,824,6134.145771
-20.0,861,6205.046228
-21.0,958,6285.314431
-19.0,1099,6376.393454
-17.0,1246,6478.411995
-20.0,897,6552.124317
-20.0,858,6620.923868
-20.0,891,6692.056765
-20.0,1092,6778.833289
-21.0,852,6848.801246
-21.0,816,6914.1368
-19.0,955,6988.220421
-16.0,1165,7081.135774
-20.0,838,7148.437526
-20.0,1020,7230.106198
-18.0,1125,7320.392461
-19.0,1011,7402.447611
-21.0,786,7464.750771
-20.0,907,7538.733161
-20.0,902,7610.927691
-21.0,854,7680.986745
-20.0,1067,7767.508854
-19.0,1084,7855.19727
-21.0,785,7918.214607
-20.0,864,7988.92509
-21.0,840,8057.036626
-19.0,1013,8139.756877
-17.0,1277,8244.319856
-20.0,853,8314.723759
-21.0,790,8378.246399
-20.0,952,8455.722167
-20.0,1041,8540.714452
-21.0,840,8608.914382
-20.0,1003,8689.518283
-20.0,839,8756.912345
-21.0,1009,8839.34746
-21.0,779,8901.9392
-21.0,866,8972.402784
-18.0,1052,9057.402768
-19.0,947,9133.596233
-19.0,968,9211.842094
-21.0,908,9285.629981
-18.0,1272,9388.212082
-19.0,1088,9475.320371
-20.0,964,9553.541707
-20.0,985,9634.520182
-20.0,997,9715.298644
-21.0,903,9788.233171
-21.0,819,9855.416964
-20.0,1056,9944.314815
-20.0,840,10015.139936
-19.0,1142,10108.298052
-21.0,888,10179.920738
-19.0,936,10256.338397
-21.0,855,10326.280583
-21.0,944,10404.985986
-20.0,830,10473.236294
-20.0,866,10544.92312
-20.0,987,10627.117642
-21.0,899,10701.617857
-20.0,898,10777.429745
-20.0,1107,10869.323115
-20.0,971,10949.447584
-21.0,819,11015.796203
-21.0,822,11082.260041
-20.0,888,11153.820357
-19.0,973,11233.613271
-21.0,880,11303.54561
-20.0,833,11372.122322
-20.0,835,11440.847291
-20.0,1279,11543.722332
-20.0,864,11615.828677
-21.0,847,11683.676497
-21.0,783,11747.06225
-21.0,776,11811.272919
-20.0,883,11883.58523
-21.0,810,11950.23026
-20.0,912,12024.461502
-20.0,835,12092.633575
-20.0,831,12161.121752
-20.0,938,12236.548267
-19.0,1180,12334.1959
-18.0,1139,12427.734379
-20.0,958,12506.700058
-21.0,1005,12588.435248
-21.0,792,12653.974352
-21.0,1045,12740.625924
-20.0,1006,12823.825974
-21.0,972,12901.960915
-19.0,1059,12989.20363
-20.0,938,13066.798786
-20.0,920,13142.735063
-20.0,977,13225.304792
-21.0,885,13298.91667
-21.0,822,13367.419726
-21.0,943,13446.042134
-20.0,882,13519.943692
-21.0,879,13593.117808
-21.0,786,13658.146807
-21.0,909,13733.636715
-20.0,961,13812.517363
-20.0,946,13893.053637
-19.0,1051,13979.040079
-19.0,1138,14074.023743
