#{"t_start": 1529019227.2286632, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,900,76.547708
-21.0,847,143.590001
-19.0,1019,222.936417
-20.0,869,294.33521
-20.0,853,360.063071
-20.0,943,435.67131
-21.0,844,502.307844
-20.0,898,573.12487
-21.0,973,651.462398
-20.0,935,725.56806
-21.0,819,790.817037
-21.0,820,855.126822
-21.0,852,924.844778
-19.0,996,1004.753459
-20.0,833,1072.928602
-20.0,977,1153.655844
-21.0,878,1222.097687
-20.0,853,1291.917259
-19.0,1058,1376.368427
-20.0,1018,1457.731669
-20.0,939,1532.949515
-20.0,851,1598.531947
-18.0,1162,1691.140931
-21.0,777,1750.025304
-20.0,940,1822.619066
-21.0,782,1881.969991
-20.0,975,1956.530583
-20.0,1135,2044.578243
-19.0,1084,2126.839783
-20.0,900,2196.070495
-20.0,838,2259.9564
-18.0,1064,2343.32811
-20.0,922,2414.467688
