#{"t_start": 1529019226.6660442, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,885,76.761449
-21.0,882,145.636322
-20.0,869,213.079822
-21.0,778,277.380987
-21.0,779,338.542426
-21.0,780,400.413681
-18.0,993,478.13035
-20.0,916,550.20427
-21.0,820,617.048078
-19.0,1276,716.48965
-21.0,821,783.21343
-21.0,902,854.203041
-21.0,836,922.214835
-21.0,845,990.322688
-21.0,929,1066.479709
-20.0,1041,1151.401148
-20.0,895,1221.412961
-21.0,937,1299.006211
-20.0,928,1372.31764
-21.0,791,1434.884914
-20.0,836,1501.999112
-20.0,895,1572.613504
-20.0,864,1641.503297
-21.0,901,1711.321416
-21.0,841,1775.489671
-21.0,880,1842.720232
-21.0,922,1913.100446
-21.0,792,1973.698786
-21.0,820,2037.813944
-18.0,1096,2121.104089
-20.0,922,2192.225361
-21.0,907,2260.694639
-20.0,843,2326.727592
-20.0,1091,2411.748986
-21.0,790,2473.197001
-20.0,1022,2552.304289
-21.0,864,2618.133581
-19.0,927,2690.18097
-20.0,831,2756.498196
-18.0,1121,2841.889052
-20.0,1050,2924.092311
-20.0,838,2987.909155
-20.0,944,3061.308712
-21.0,758,3118.69069
-16.0,1374,3224.770294
-21.0,814,3286.48544
-21.0,910,3356.010046
-20.0,979,3430.730208
-21.0,1113,3515.714144
-20.0,928,3587.386726
-20.0,830,3650.388273
-20.0,902,3720.110258
-19.0,957,3792.710294
-21.0,818,3853.126389
-21.0,791,3917.180036
-21.0,817,3980.63048
-21.0,882,4047.433138
-20.0,924,4122.317978
-19.0,1058,4203.620564
-21.0,823,4268.289059
-21.0,851,4335.728109
-21.0,848,4402.607833
-19.0,1012,4484.003449
-21.0,962,4558.189459
-19.0,958,4632.907918
-19.0,1039,4714.989046
-21.0,839,4780.31673
-19.0,936,4854.979552
-20.0,884,4923.792642
-21.0,782,4986.317075
-19.0,945,5063.725765
-21.0,900,5134.807485
-21.0,782,5198.218965
-20.0,920,5273.795143
-21.0,993,5356.608604
-20.0,1006,5439.904553
-19.0,1111,5531.391288
-21.0,940,5609.238527
-20.0,833,5678.226629
-21.0,1029,5762.993677
-21.0,879,5835.715734
-20.0,941,5913.827103
-21.0,895,5985.949291
-21.0,791,6052.124512
-21.0,836,6120.018037
-20.0,1003,6203.290794
-21.0,945,6281.890727
-20.0,882,6355.202534
-21.0,838,6422.919793
-21.0,787,6488.408779
-18.0,1056,6573.018342
-21.0,824,6640.690478
-21.0,929,6714.937527
-18.0,1016,6796.422631
-20.0,896,6868.635674
-21.0,782,6930.051394
-21.0,819,6995.195861
-20.0,1026,7076.626139
-18.0,1355,7185.925124
-20.0,941,7260.539538
-19.0,1138,7352.415627
-19.0,996,7432.010824
-21.0,839,7499.59727
-17.0,1117,7590.132313
-21.0,779,7653.845814
-20.0,841,7722.215475
-20.0,837,7790.164702
-20.0,875,7860.22973
-20.0,963,7937.933251
-21.0,807,8004.923638
-20.0,930,8079.691141
-21.0,835,8148.37175
-20.0,988,8228.326199
-19.0,1054,8315.024196
-20.0,841,8382.47997
-20.0,897,8455.997906
-21.0,882,8528.044985
-20.0,841,8596.000538
-21.0,908,8669.229022
-21.0,1166,8763.613519
-19.0,912,8837.802461
-21.0,818,8903.726738
-20.0,977,8983.732095
-21.0,841,9051.035617
-21.0,818,9116.381632
-21.0,818,9182.813189
-21.0,782,9245.226147
-21.0,823,9312.111943
-20.0,1049,9397.815877
-19.0,985,9476.70808
-21.0,789,9540.102473
-20.0,1130,9632.971589
-21.0,877,9703.989818
-20.0,1041,9788.330772
-21.0,819,9855.429503
-21.0,884,9929.629849
-21.0,873,10003.70358
-21.0,790,10067.429134
-20.0,884,10139.155167
-21.0,842,10207.800829
-21.0,814,10274.254105
-21.0,1034,10358.557117
-21.0,848,10430.194207
-21.0,851,10500.019717
-20.0,897,10575.314367
-21.0,908,10650.238777
-21.0,902,10725.025989
-20.0,918,10802.432016
-21.0,913,10878.989771
-21.0,819,10944.80126
-21.0,778,11007.825011
-21.0,851,11077.815334
-20.0,909,11150.815832
-21.0,1058,11237.228234
-21.0,934,11311.832729
-21.0,924,11388.40926
-20.0,1067,11475.821162
-21.0,818,11541.945612
-21.0,1058,11627.412713
-19.0,948,11704.757123
-20.0,913,11778.120836
-19.0,964,11858.424042
-20.0,838,11927.988889
-20.0,840,11996.107829
-20.0,898,12070.014527
-20.0,865,12139.906675
-19.0,918,12215.935152
-20.0,911,12290.112433
-21.0,855,12359.88672
-20.0,927,12435.795463
-20.0,950,12514.730194
-21.0,904,12588.347103
-20.0,877,12659.334533
-20.0,933,12737.307966
-21.0,818,12805.679751
-21.0,810,12871.114092
-21.0,825,12938.308751
-20.0,835,13007.498787
-21.0,788,13072.121033
-21.0,825,13139.728204
-19.0,1141,13236.117335
-20.0,983,13317.926725
-21.0,896,13393.102305
-19.0,1133,13488.41424
-21.0,865,13560.013395
-19.0,1055,13646.43056
-20.0,955,13727.189248
-21.0,823,13794.607004
-20.0,882,13867.918257
-21.0,815,13935.693075
-21.0,858,14007.613483
-20.0,939,14084.788816
