#{"t_start": 1529019225.6501176, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,848,74.523645
-21.0,847,140.743392
-20.0,897,210.711931
-21.0,820,278.321167
-21.0,790,339.746136
-20.0,932,414.696433
-21.0,781,475.557171
-20.0,839,540.315555
-20.0,919,615.23967
-18.0,993,692.812438
-20.0,1074,779.504749
-21.0,885,849.923215
-19.0,972,928.155699
-20.0,833,995.971093
-21.0,792,1059.014058
-21.0,972,1141.007507
-21.0,837,1205.804165
-21.0,821,1271.327027
-19.0,974,1351.695556
-21.0,792,1412.012372
-20.0,948,1489.923425
-21.0,847,1556.440204
-19.0,932,1629.717362
-21.0,910,1701.619314
-20.0,866,1767.036108
-20.0,1007,1843.948247
-20.0,1238,1938.82726
-21.0,822,2002.61053
-20.0,838,2067.453121
-21.0,777,2126.56044
-21.0,785,2187.108955
-19.0,1027,2264.426929
-19.0,1002,2343.40156
-20.0,895,2412.731105
-21.0,815,2475.830537
