#{"t_start": 1529019225.9483945, "env_id": "PongNoFrameskip-v4"}
r,l,t
-18.0,1102,93.398957
-20.0,1047,175.80457
-21.0,852,244.229859
-20.0,915,317.464851
-21.0,808,380.515674
-21.0,977,458.206806
-18.0,1176,550.846956
-20.0,952,627.733607
-20.0,895,697.11175
-21.0,909,770.716359
-21.0,776,832.725087
-19.0,993,911.307574
-21.0,789,977.01136
-21.0,996,1055.606484
-21.0,900,1131.707135
-21.0,927,1205.161989
-21.0,946,1280.642324
-21.0,912,1354.497262
-21.0,847,1420.583614
-21.0,823,1488.048206
-20.0,899,1558.066243
-21.0,1067,1643.70826
-21.0,823,1707.419879
-20.0,899,1776.004111
-19.0,982,1850.552277
-19.0,1016,1927.939098
-21.0,847,1994.087598
-21.0,924,2065.45595
-20.0,891,2132.807976
-19.0,988,2208.017656
-21.0,776,2267.20694
-21.0,823,2332.208336
-21.0,775,2392.540015
-20.0,928,2464.017399
-20.0,830,2528.708045
-21.0,778,2588.730819
-20.0,870,2655.797433
-21.0,881,2725.582495
-21.0,876,2792.916197
-20.0,981,2868.621619
-20.0,981,2944.137212
-20.0,891,3013.605277
-20.0,916,3083.797537
-20.0,1024,3160.811846
-21.0,846,3227.069969
-20.0,898,3295.025693
-21.0,851,3359.919524
-21.0,897,3429.541576
-21.0,858,3493.939549
-21.0,867,3561.353523
-20.0,1000,3637.640312
-20.0,830,3701.118762
-20.0,915,3772.205138
-21.0,813,3832.201983
-20.0,929,3905.149049
-20.0,837,3970.335654
-21.0,1055,4050.927061
-21.0,819,4116.613209
-21.0,845,4182.737917
-21.0,778,4243.810359
-20.0,899,4314.496053
-21.0,819,4377.630373
-21.0,806,4442.923603
-20.0,958,4517.617545
-21.0,788,4579.126475
-20.0,833,4644.72118
-20.0,1014,4724.834488
-21.0,916,4797.034739
-21.0,899,4867.142074
-21.0,796,4929.324818
-21.0,864,4998.53936
-18.0,1164,5092.74998
-21.0,819,5158.734541
-20.0,900,5231.428917
-21.0,870,5304.446266
-21.0,877,5376.807944
-20.0,959,5455.137429
-21.0,786,5520.908235
-20.0,1001,5603.420422
-21.0,945,5680.964912
-21.0,885,5755.118675
-21.0,1017,5838.349701
-21.0,817,5906.728887
-21.0,960,5984.851653
-21.0,758,6048.128579
-21.0,986,6128.433556
-20.0,949,6206.107135
-20.0,1064,6294.527055
-19.0,1100,6386.121404
-21.0,806,6453.278622
-20.0,865,6524.260673
-21.0,786,6586.62118
-21.0,868,6655.92876
-19.0,920,6730.336788
-20.0,927,6804.032851
-20.0,956,6881.917969
-21.0,843,6947.861746
-20.0,905,7020.138382
-20.0,898,7091.564085
-21.0,819,7157.439901
-21.0,850,7224.513203
-21.0,909,7298.110766
-18.0,1024,7380.615276
-21.0,880,7451.360229
-17.0,1328,7558.836972
-21.0,943,7634.515424
-21.0,880,7706.438458
-19.0,937,7782.735793
-19.0,993,7862.528934
-20.0,1025,7945.327557
-20.0,991,8027.024608
-21.0,875,8096.538163
-21.0,819,8163.934085
-21.0,926,8238.935089
-20.0,972,8320.422777
-20.0,914,8394.586284
-20.0,970,8473.425472
-21.0,816,8539.824726
-21.0,859,8609.638836
-19.0,975,8687.245002
-21.0,883,8758.036713
-20.0,838,8826.658418
-21.0,1076,8913.827263
-20.0,939,8990.853776
-20.0,900,9061.942728
-21.0,955,9139.427043
-21.0,910,9214.068154
-20.0,981,9291.739664
-21.0,906,9365.944843
-21.0,883,9436.716881
-19.0,1028,9519.513116
-19.0,1058,9606.863631
-21.0,851,9675.129754
-20.0,917,9750.424253
-20.0,879,9821.50979
-21.0,883,9894.935303
-21.0,779,9960.54066
-20.0,896,10034.135893
-21.0,939,10111.099653
-20.0,837,10179.149439
-18.0,1167,10273.646374
-21.0,936,10350.862502
-20.0,947,10429.599908
-21.0,884,10502.533136
-21.0,817,10570.729079
-21.0,845,10641.202828
-19.0,1141,10735.958263
-21.0,937,10814.931651
-21.0,879,10888.045167
-21.0,825,10955.242574
-21.0,822,11021.825912
-20.0,981,11101.049477
-21.0,991,11181.228918
-20.0,1006,11263.878968
-21.0,880,11333.361544
-20.0,839,11402.74739
-20.0,896,11476.63586
-21.0,821,11542.834146
-19.0,1061,11629.554035
-20.0,865,11699.101795
-20.0,920,11773.897388
-20.0,981,11855.64912
-18.0,1186,11952.797414
-21.0,943,12028.905654
-18.0,1110,12121.344456
-20.0,877,12192.721309
-20.0,925,12267.403383
-20.0,952,12345.962885
-21.0,817,12413.824545
-20.0,857,12482.817878
-20.0,865,12554.452092
-19.0,976,12633.829782
-20.0,914,12709.847858
-21.0,874,12783.124703
-21.0,883,12855.608742
-21.0,778,12917.928355
-18.0,1033,13003.106633
-19.0,1067,13091.135237
-21.0,824,13158.636883
-21.0,759,13222.911702
-21.0,886,13296.897842
-21.0,819,13365.15086
-21.0,859,13437.052345
-20.0,990,13519.427997
-18.0,1218,13621.034427
-19.0,930,13699.031658
-19.0,971,13778.939335
-20.0,997,13861.635309
-20.0,931,13938.247942
-21.0,759,14001.85418
-20.0,970,14083.439695
