#{"t_start": 1529019227.0699387, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,865,74.757101
-20.0,897,144.088963
-21.0,879,212.809361
-20.0,872,284.713931
-19.0,938,358.297163
-21.0,868,428.022129
-20.0,936,500.876634
-20.0,1086,587.798109
-19.0,983,665.292432
-21.0,816,729.599336
-21.0,841,797.319301
-20.0,834,862.721165
-21.0,776,926.612137
-21.0,782,989.689023
-21.0,962,1067.696858
-21.0,778,1133.488502
-20.0,931,1205.824259
-21.0,823,1271.485082
-19.0,986,1351.876172
-20.0,892,1421.399103
-20.0,924,1496.586374
-20.0,835,1561.589491
-20.0,836,1628.102098
-20.0,895,1698.775729
-20.0,836,1762.183375
-20.0,838,1826.313052
-20.0,870,1892.808101
-21.0,837,1956.785005
-21.0,820,2020.117136
-19.0,1029,2098.795105
-21.0,901,2168.785203
-17.0,1298,2266.296741
-19.0,1018,2346.89762
-19.0,950,2420.831982
