#{"t_start": 1529019226.6620135, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,901,77.148698
-20.0,958,152.098995
-21.0,760,211.4911
-21.0,778,275.644706
-20.0,838,341.613304
-18.0,1037,424.141901
-21.0,905,495.246239
-20.0,839,560.592637
-20.0,836,628.739811
-21.0,783,689.113968
-21.0,838,757.210177
-21.0,780,819.438905
-21.0,911,890.396013
-21.0,882,963.803361
-21.0,936,1038.684838
-21.0,820,1106.917454
-21.0,934,1182.371151
-21.0,940,1255.91873
-20.0,832,1324.917636
-20.0,837,1390.992542
-20.0,900,1463.017083
-19.0,1058,1546.231777
-19.0,1379,1656.308484
-21.0,885,1723.541191
-20.0,868,1790.791229
-21.0,967,1863.629084
-20.0,839,1928.612872
-20.0,947,2001.599299
-21.0,824,2065.014977
-20.0,872,2131.891869
-20.0,836,2195.304034
-21.0,781,2254.609776
-21.0,788,2316.685127
-21.0,939,2389.1441
-21.0,838,2453.823732
