#{"t_start": 1529019227.0654118, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,878,75.093501
-19.0,963,150.241764
-20.0,865,218.101577
-21.0,818,285.00894
-20.0,835,350.487621
-20.0,960,428.026342
-19.0,1047,509.1615
-21.0,866,578.102215
-19.0,1146,668.611755
-20.0,958,745.790535
-20.0,961,822.224037
-21.0,939,896.300374
-21.0,777,961.324241
-21.0,883,1031.526673
-21.0,1063,1120.209792
-20.0,874,1189.391167
-21.0,848,1256.998351
-21.0,882,1329.414699
-20.0,975,1404.619072
-21.0,792,1469.291522
-20.0,928,1542.687848
-21.0,848,1609.726855
-20.0,1051,1692.801697
-21.0,819,1754.828636
-21.0,822,1818.087371
-20.0,839,1882.209723
-19.0,1055,1962.89122
-21.0,878,2031.196422
-21.0,968,2103.809613
-20.0,934,2176.715497
-21.0,783,2235.815294
-21.0,968,2310.59969
-21.0,897,2381.215403
-21.0,780,2441.022579
-21.0,820,2506.091179
-21.0,758,2564.206656
-21.0,779,2623.422987
-20.0,1010,2702.190335
-21.0,781,2763.63477
-20.0,896,2832.293153
-19.0,986,2909.786215
-18.0,1402,3017.390022
-21.0,965,3091.531064
-20.0,851,3155.151923
-20.0,900,3224.801509
-19.0,970,3299.396542
-20.0,951,3371.499828
-20.0,1008,3449.702192
-19.0,941,3520.307967
-21.0,789,3582.008273
-20.0,836,3645.246228
-21.0,779,3704.933689
-21.0,781,3765.020502
-21.0,789,3825.334023
-21.0,879,3892.150292
-17.0,1314,3995.197556
-19.0,931,4067.361095
-20.0,950,4142.541264
-20.0,887,4210.818503
-21.0,851,4278.788197
-20.0,842,4344.95523
-19.0,1054,4427.612617
-21.0,832,4494.689985
-21.0,1035,4573.823208
-21.0,1005,4654.518972
-20.0,1068,4737.330314
-21.0,780,4799.210323
-21.0,868,4867.393174
-20.0,897,4937.345661
-21.0,815,5002.422768
-19.0,1067,5089.805822
-21.0,804,5153.911444
-20.0,928,5228.719078
-19.0,912,5304.94352
-21.0,810,5372.423886
-21.0,793,5437.747888
-20.0,954,5516.136809
-20.0,833,5585.280765
-21.0,1008,5668.131726
-21.0,846,5738.096678
-21.0,818,5806.119928
-20.0,1016,5890.907866
-19.0,1034,5974.308779
-20.0,897,6048.824376
-21.0,940,6125.807191
-21.0,877,6198.233789
-20.0,959,6278.255691
-20.0,945,6356.440289
-19.0,1069,6444.199265
-19.0,1110,6534.711216
-19.0,974,6612.580124
-20.0,1047,6696.994222
-18.0,1116,6786.481934
-21.0,911,6860.341655
-20.0,924,6933.968062
-19.0,1021,7015.652769
-21.0,778,7076.226654
-20.0,926,7151.462301
-19.0,937,7225.119446
-20.0,972,7303.409959
-20.0,914,7376.608314
-21.0,875,7447.426482
-20.0,839,7514.890835
-20.0,849,7583.741795
-20.0,1215,7682.497318
-20.0,835,7750.298607
-21.0,871,7821.424496
-19.0,1098,7909.60359
-21.0,880,7981.570764
-21.0,880,8053.164948
-21.0,785,8116.405815
-21.0,908,8190.640425
-21.0,911,8264.605196
-21.0,837,8333.721627
-21.0,994,8415.196677
-20.0,841,8483.611877
-19.0,1133,8574.606152
-20.0,1000,8655.742034
-20.0,902,8728.125758
-21.0,883,8799.699015
-21.0,926,8874.432412
-21.0,884,8947.312805
-20.0,1020,9029.13232
-19.0,1038,9112.796906
-20.0,1156,9206.715957
-21.0,821,9272.704751
-21.0,849,9340.719999
-20.0,1064,9426.211641
-20.0,1171,9521.592265
-21.0,818,9589.169355
-21.0,818,9654.440855
-21.0,819,9721.535279
-20.0,895,9794.243919
-21.0,786,9858.489033
-21.0,848,9929.404788
-21.0,777,9995.1251
-21.0,878,10066.943397
-21.0,836,10135.381792
-19.0,1021,10218.324337
-18.0,1139,10310.324899
-21.0,818,10378.514648
-20.0,897,10453.080198
-18.0,1094,10544.397791
-21.0,951,10623.33214
-21.0,879,10696.188798
-19.0,1154,10794.016196
-21.0,839,10862.730524
-20.0,970,10942.42194
-19.0,1130,11034.004808
-21.0,1018,11116.816864
-20.0,919,11190.815016
-21.0,817,11257.851087
-21.0,846,11325.534551
-20.0,918,11401.249355
-21.0,824,11468.886121
-21.0,1114,11558.292083
-21.0,782,11622.255397
-21.0,823,11688.455471
-21.0,885,11759.940829
-21.0,781,11824.930986
-21.0,864,11897.244384
-20.0,920,11971.904873
-21.0,995,12052.819455
-21.0,938,12129.938448
-21.0,817,12197.689586
-21.0,858,12266.241587
-17.0,1150,12361.125346
-20.0,957,12440.35045
-20.0,988,12521.109066
-19.0,931,12596.398963
-20.0,979,12676.896301
-20.0,900,12752.016972
-20.0,926,12828.813937
-21.0,822,12895.380123
-20.0,863,12965.30965
-20.0,976,13046.805218
-20.0,947,13124.857631
-21.0,823,13193.219591
-21.0,791,13261.029139
-20.0,897,13335.180117
-21.0,968,13415.740757
-21.0,901,13491.430818
-20.0,1003,13574.693332
-21.0,858,13645.627548
-20.0,972,13726.824704
-21.0,763,13789.328755
-18.0,1089,13881.167346
-21.0,825,13948.581168
-21.0,764,14012.329367
-21.0,794,14077.512105
