#{"t_start": 1529019226.5563276, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,927,79.889219
-19.0,1033,159.740627
-21.0,838,226.813046
-20.0,952,304.218704
-18.0,1049,386.105597
-21.0,927,459.249919
-18.0,1029,540.421727
-21.0,820,606.648743
-21.0,989,684.613357
-20.0,857,753.929826
-21.0,776,815.340132
-21.0,819,878.819458
-20.0,835,949.108911
-19.0,932,1022.736163
-20.0,870,1095.256584
-20.0,1006,1176.117566
-20.0,892,1246.097246
-21.0,873,1318.825484
-20.0,1041,1400.048127
-20.0,948,1476.206005
-19.0,1100,1563.410635
-18.0,1016,1644.705929
-19.0,1135,1731.203347
-20.0,976,1806.311731
-19.0,933,1877.872269
-19.0,1085,1961.324371
-21.0,806,2023.641221
-20.0,882,2090.310749
-21.0,834,2154.917968
-20.0,946,2227.344819
-20.0,879,2294.646047
-17.0,1231,2390.612061
-21.0,804,2452.015208
-21.0,931,2526.137174
-21.0,800,2587.780836
-21.0,786,2647.30777
-19.0,1111,2734.90779
-21.0,776,2795.039426
-20.0,916,2866.039819
-19.0,992,2941.837299
-19.0,965,3016.498561
-20.0,957,3090.538358
-19.0,1005,3166.518783
-20.0,896,3235.829756
-20.0,894,3303.199475
-21.0,817,3365.698862
-21.0,893,3435.00965
-21.0,905,3503.70989
-21.0,825,3567.100494
-21.0,880,3634.241609
-20.0,922,3705.198041
-21.0,777,3765.096758
-21.0,779,3824.394812
-21.0,852,3888.013577
-20.0,1096,3975.696768
-21.0,804,4036.509397
-21.0,820,4101.290021
-20.0,839,4168.144431
-20.0,916,4238.596292
-21.0,938,4312.514511
-20.0,999,4391.195238
-20.0,891,4462.289652
-20.0,838,4527.523588
-20.0,960,4602.398548
-21.0,876,4672.724789
-21.0,956,4745.945726
-21.0,834,4812.731936
-21.0,1063,4896.143364
-20.0,913,4968.698907
-21.0,854,5037.589422
-20.0,1015,5118.460511
-21.0,838,5186.834939
-21.0,905,5260.449922
-21.0,764,5324.20583
-20.0,843,5393.806423
-21.0,878,5466.025808
-20.0,952,5545.007528
-21.0,824,5612.828309
-21.0,887,5687.0044
-19.0,1063,5774.516585
-20.0,840,5844.37038
-21.0,825,5912.415012
-20.0,1080,6001.089484
-20.0,927,6076.516394
-20.0,832,6144.420516
-21.0,951,6224.034788
-21.0,1023,6308.200259
-21.0,884,6381.904516
-19.0,1115,6473.611429
-21.0,837,6541.656451
-19.0,1099,6629.730821
-19.0,927,6705.158224
-20.0,975,6782.220565
-21.0,853,6852.259525
-19.0,965,6928.459763
-20.0,905,7000.129835
-19.0,1072,7085.916672
-21.0,866,7155.309068
-20.0,836,7220.816777
-21.0,865,7291.115665
-20.0,958,7367.529524
-20.0,868,7438.107863
-19.0,1021,7520.315786
-19.0,993,7600.237364
-21.0,785,7664.413771
-21.0,814,7730.308475
-20.0,838,7798.808914
-19.0,977,7876.402787
-21.0,787,7941.100466
-21.0,879,8013.090443
-21.0,821,8079.609586
-20.0,897,8152.143255
-21.0,966,8230.318962
-20.0,953,8309.731783
-20.0,895,8382.138713
-21.0,873,8452.828539
-19.0,1089,8542.403103
-21.0,819,8607.728887
-21.0,792,8672.248527
-20.0,946,8748.030429
-18.0,1241,8849.23765
-19.0,1032,8932.488312
-21.0,806,8998.620442
-19.0,1005,9079.089719
-20.0,839,9146.72489
-20.0,946,9222.958938
-21.0,825,9289.216285
-21.0,881,9360.753754
-20.0,837,9428.051545
-18.0,1054,9512.999757
-20.0,894,9586.70043
-18.0,1146,9679.13639
-19.0,1093,9768.822598
-17.0,1174,9864.233352
-21.0,938,9943.032606
-19.0,997,10026.818438
-19.0,927,10102.312458
-21.0,808,10167.61289
-21.0,1004,10250.041531
-21.0,942,10326.626889
-20.0,952,10405.514746
-20.0,837,10475.229835
-20.0,841,10544.998839
-21.0,807,10612.201163
-21.0,839,10681.502223
-18.0,1109,10774.49008
-20.0,902,10849.561651
-21.0,911,10924.829532
-20.0,929,10999.753039
-20.0,901,11073.106402
-19.0,1046,11157.439676
-20.0,1043,11242.248798
-21.0,879,11313.44221
-20.0,1049,11398.824207
-20.0,870,11471.055233
-20.0,937,11546.871276
-19.0,976,11625.946368
-20.0,868,11696.628838
-21.0,823,11763.242308
-20.0,906,11838.326504
-21.0,947,11916.458743
-21.0,957,11994.426204
-21.0,848,12063.43035
-20.0,1012,12146.394147
-20.0,837,12214.525037
-21.0,820,12282.205034
-19.0,994,12363.301889
-20.0,970,12442.751764
-21.0,837,12511.940593
-20.0,922,12586.946752
-21.0,881,12659.232413
-20.0,1003,12742.705216
-21.0,818,12810.646592
-21.0,901,12884.322265
-21.0,842,12952.315796
-20.0,840,13022.292275
-21.0,964,13101.957548
-21.0,818,13169.44627
-20.0,1018,13254.923453
-20.0,1035,13340.842785
-21.0,775,13406.377979
-18.0,1346,13518.520506
-20.0,836,13588.412281
-20.0,897,13662.002731
-21.0,819,13730.625327
-21.0,776,13794.600224
-21.0,824,13862.79691
-20.0,1035,13949.038914
-21.0,939,14026.610348
-21.0,874,14099.354354
