#{"t_start": 1529019227.0595326, "env_id": "PongNoFrameskip-v4"}
r,l,t
-16.0,1282,106.351186
-21.0,777,166.921468
-21.0,944,243.22816
-21.0,792,307.109164
-20.0,871,374.626316
-20.0,835,442.097446
-21.0,850,507.625125
-20.0,926,582.745598
-19.0,1025,663.736117
-20.0,1021,745.440572
-21.0,872,814.801948
-20.0,841,879.987244
-21.0,824,948.907613
-19.0,1005,1028.729652
-21.0,822,1096.894625
-19.0,933,1172.705451
-20.0,948,1247.122611
-20.0,833,1316.60605
-20.0,980,1393.659679
-18.0,1186,1488.6862
-20.0,859,1556.602249
-21.0,782,1617.598087
-20.0,854,1685.195985
-21.0,787,1745.341945
-18.0,1044,1825.838927
-21.0,780,1885.18079
-19.0,1187,1975.908108
-20.0,876,2043.512364
-20.0,929,2114.286157
-19.0,943,2187.402496
-21.0,896,2255.430197
-20.0,915,2326.294692
-21.0,849,2392.830675
-20.0,1029,2472.62631
