#{"t_start": 1529019226.464188, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,831,72.196093
-20.0,890,141.623472
-21.0,822,205.290174
-21.0,787,270.896898
-21.0,782,332.535773
-21.0,880,401.108215
-20.0,953,476.603846
-19.0,933,550.304595
-20.0,981,630.169724
-21.0,823,693.497136
-20.0,955,770.295067
-21.0,778,832.301906
-21.0,883,902.181289
-21.0,878,974.982121
-21.0,865,1043.398148
-21.0,820,1112.311341
-20.0,977,1190.049635
-21.0,824,1255.695471
-19.0,948,1333.428554
-21.0,978,1409.424929
-21.0,845,1477.793134
-20.0,1008,1557.518807
-20.0,980,1635.302246
-20.0,837,1700.927603
-21.0,820,1763.002463
-20.0,897,1832.915734
-17.0,1165,1920.912764
-21.0,843,1985.784641
-19.0,1005,2063.626433
-21.0,997,2139.498301
-20.0,1095,2222.942767
-21.0,824,2285.50176
-20.0,1011,2366.323934
-20.0,994,2442.868742
-20.0,1014,2521.927892
-21.0,834,2586.495136
-19.0,1154,2674.394356
-21.0,780,2736.600071
-18.0,1280,2834.715607
-21.0,790,2897.794139
-21.0,850,2961.84384
-20.0,883,3030.428364
-19.0,1106,3114.703704
-19.0,1047,3194.48927
-20.0,909,3265.535079
-21.0,851,3328.689682
-21.0,815,3392.301749
-21.0,905,3461.6958
-21.0,914,3531.207075
-21.0,785,3591.913831
-21.0,1043,3670.43319
-20.0,833,3734.608327
-21.0,825,3798.619426
-21.0,776,3854.810476
-19.0,1006,3935.50948
-21.0,874,4003.308476
-21.0,791,4063.596446
-20.0,983,4142.901718
-21.0,879,4209.832642
-20.0,1065,4295.058342
-21.0,900,4364.388597
-21.0,806,4429.536691
-21.0,879,4498.7143
-21.0,984,4575.497567
-20.0,918,4647.411836
-21.0,943,4721.356889
-21.0,823,4785.504183
-21.0,818,4850.505356
-19.0,990,4928.584627
-20.0,864,4997.781691
-21.0,1064,5084.010922
-21.0,781,5146.201474
-20.0,837,5214.521373
-20.0,840,5282.728548
-21.0,904,5359.713774
-21.0,886,5432.295491
-20.0,912,5506.828632
-21.0,821,5574.408849
-19.0,965,5654.20732
-20.0,959,5733.82103
-20.0,946,5811.881432
-21.0,871,5885.096678
-21.0,910,5958.019692
-20.0,972,6039.120269
-20.0,985,6119.917271
-20.0,838,6189.219433
-21.0,879,6262.315919
-20.0,898,6335.413178
-21.0,908,6411.696438
-17.0,1093,6500.627978
-21.0,761,6561.916981
-21.0,846,6629.900734
-21.0,777,6692.551023
-21.0,910,6766.233537
-20.0,836,6833.198797
-19.0,1047,6916.538007
-18.0,1390,7027.328951
-21.0,811,7091.206799
-20.0,991,7171.390528
-21.0,875,7240.110755
-20.0,843,7307.537915
-20.0,985,7388.135585
-21.0,811,7452.717622
-21.0,904,7525.882521
-20.0,840,7593.620193
-20.0,920,7668.983546
-20.0,881,7739.906693
-19.0,914,7815.222273
-21.0,777,7876.327039
-20.0,958,7954.427387
-19.0,1037,8039.413847
-20.0,932,8114.009806
-21.0,882,8186.414446
-20.0,944,8263.413085
-21.0,882,8336.045764
-21.0,776,8399.199941
-19.0,947,8476.321829
-21.0,876,8547.595304
-20.0,840,8615.810369
-20.0,836,8683.306706
-21.0,807,8748.028057
-18.0,1140,8841.225287
-20.0,913,8913.682472
-20.0,835,8982.423874
-21.0,792,9046.311246
-21.0,933,9121.304028
-20.0,945,9197.622262
-21.0,818,9263.537387
-20.0,953,9340.978498
-20.0,1070,9426.629781
-21.0,819,9493.281482
-20.0,960,9571.658314
-20.0,916,9645.209697
-20.0,929,9721.94671
-20.0,892,9793.319436
-20.0,870,9865.582789
-20.0,932,9943.125284
-20.0,946,10022.421475
-21.0,885,10095.360433
-20.0,1074,10181.908998
-19.0,1030,10266.354335
-21.0,962,10344.975821
-20.0,858,10415.701868
-20.0,865,10487.032625
-21.0,942,10565.529737
-20.0,853,10637.133006
-21.0,865,10708.418199
-20.0,898,10784.61072
-19.0,1166,10881.117782
-21.0,782,10944.891002
-20.0,1015,11027.945321
-20.0,945,11103.923518
-20.0,896,11176.939536
-20.0,1022,11260.113734
-20.0,853,11327.926454
-21.0,822,11395.131819
-21.0,819,11463.207899
-20.0,933,11538.985374
-20.0,1051,11624.419463
-21.0,811,11690.332817
-20.0,1048,11774.829794
-21.0,850,11845.224617
-21.0,834,11914.748161
-19.0,1118,12005.723985
-20.0,891,12078.248074
-21.0,837,12146.597374
-21.0,847,12216.307602
-20.0,837,12285.326312
-20.0,1107,12375.096983
-19.0,989,12455.451422
-21.0,869,12527.996702
-21.0,760,12590.228666
-20.0,923,12665.930443
-21.0,884,12739.326605
-20.0,1011,12822.6203
-21.0,882,12894.625371
-19.0,940,12970.533641
-19.0,999,13054.217424
-18.0,1033,13139.579011
-21.0,928,13217.393317
-20.0,1052,13304.611452
-21.0,850,13376.411137
-19.0,1027,13461.622341
-20.0,974,13543.460328
-21.0,944,13621.891832
-21.0,913,13697.199324
-20.0,1046,13783.433294
-18.0,1155,13880.481404
-21.0,901,13954.324848
-21.0,941,14032.927651
-21.0,946,14111.081383
