#{"t_start": 1529026648.5434356, "env_id": "CartPole-v0"}
r,l,t
18.0,18,3.991371
30.0,30,4.026817
17.0,17,4.048064
52.0,52,4.122255
9.0,9,4.137247
54.0,54,4.224668
39.0,39,5.700445
60.0,60,5.776426
39.0,39,5.826128
24.0,24,5.863951
11.0,11,5.879545
21.0,21,5.90515
12.0,12,5.920072
20.0,20,7.234858
70.0,70,7.343295
61.0,61,7.424211
52.0,52,7.500754
74.0,74,8.983495
116.0,116,9.143069
76.0,76,10.554772
124.0,124,10.714737
200.0,200,12.322875
200.0,200,13.936151
200.0,200,15.540573
200.0,200,17.222328
200.0,200,18.938357
200.0,200,20.680515
200.0,200,22.451168
200.0,200,24.134113
200.0,200,25.810838
200.0,200,27.368998
200.0,200,29.038362
200.0,200,30.699234
200.0,200,32.359949
200.0,200,34.008153
200.0,200,35.694736
200.0,200,37.495643
200.0,200,39.040628
200.0,200,40.650758
143.0,143,42.224571
165.0,165,43.844676
200.0,200,45.460702
200.0,200,47.07046
200.0,200,48.671449
200.0,200,50.290672
200.0,200,51.935028
200.0,200,53.586829
200.0,200,55.214249
200.0,200,56.898714
200.0,200,58.632623
200.0,200,60.238778
200.0,200,61.874042
200.0,200,63.539286
200.0,200,65.278616
200.0,200,66.9145
200.0,200,68.64415
200.0,200,70.308904
200.0,200,71.975354
200.0,200,73.5776
200.0,200,75.27806
200.0,200,76.945876
200.0,200,78.545701
143.0,143,80.152576
142.0,142,80.34901
195.0,195,82.080421
194.0,194,83.743874
200.0,200,85.433358
200.0,200,87.099085
200.0,200,88.868086
200.0,200,90.498481
200.0,200,92.104089
200.0,200,93.755139
200.0,200,95.566884
200.0,200,97.164943
200.0,200,98.785004
200.0,200,100.439894
200.0,200,101.968855
200.0,200,103.551797
200.0,200,105.071385
200.0,200,106.764419
200.0,200,108.392927
200.0,200,110.105858
200.0,200,111.879745
200.0,200,113.636723
200.0,200,115.442796
200.0,200,117.124494
200.0,200,118.763508
200.0,200,120.427862
200.0,200,122.159922
200.0,200,123.900248
200.0,200,125.652881
200.0,200,127.224735
