#{"t_start": 1528943119.5907958, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,961,23.43134
-21.0,819,38.47376
-18.0,1113,59.319506
-21.0,878,75.251089
-20.0,1153,96.760356
-21.0,880,112.52264
-19.0,1184,136.409384
-20.0,1201,158.864384
-21.0,840,174.130172
-20.0,867,190.646131
-18.0,1200,212.748461
-19.0,1072,232.446117
-20.0,885,249.312812
-21.0,821,264.366003
-16.0,1436,290.733428
-19.0,1209,313.473333
-19.0,1148,334.654701
-19.0,1087,354.321206
-19.0,1355,379.940041
-19.0,1377,405.39133
-15.0,2116,444.237749
-8.0,2324,487.736137
-7.0,2270,529.676365
-6.0,2125,569.349365
-2.0,2646,617.828162
1.0,2905,671.040574
-11.0,2212,712.828206
9.0,2442,758.017376
-4.0,2968,812.743925
19.0,1630,842.927384
8.0,2577,890.673252
-3.0,2820,943.583209
3.0,2898,996.559895
19.0,1689,1028.535219
2.0,3099,1085.579423
20.0,1561,1114.208454
20.0,1564,1143.407938
19.0,1750,1175.573153
