#{"t_start": 1528943119.8161998, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,880,21.909824
-20.0,987,40.25026
-21.0,870,56.065176
-20.0,946,73.656911
-21.0,786,88.438733
-19.0,934,104.962901
-19.0,986,124.791764
-21.0,1016,143.821916
-21.0,897,160.959424
-20.0,832,176.133199
-21.0,893,192.416373
-21.0,940,209.861636
-20.0,831,224.910424
-21.0,846,240.678098
-21.0,899,257.720162
-20.0,1165,279.591226
-19.0,1075,298.982356
-20.0,1075,319.543535
-20.0,1157,340.194681
-19.0,1103,360.891201
-12.0,1845,395.211867
-16.0,1633,425.522014
-12.0,2075,464.364368
-15.0,1946,499.889004
-10.0,2116,539.488977
-4.0,2440,584.42009
-3.0,2688,633.54246
-3.0,2798,685.704624
-10.0,2323,728.930272
3.0,3095,785.846073
7.0,2410,831.170378
-7.0,2752,881.482884
-3.0,2816,933.986375
13.0,1977,970.714525
2.0,3015,1026.675248
2.0,2755,1077.701949
3.0,2821,1129.803117
15.0,2113,1169.307817
