#{"t_start": 1528943119.7132626, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,850,21.547542
-21.0,819,36.743493
-20.0,961,54.494491
-21.0,911,70.914825
-21.0,780,85.647411
-20.0,925,102.720692
-21.0,823,119.23298
-21.0,793,134.288948
-20.0,876,150.405348
-18.0,1175,172.245432
-21.0,848,187.811309
-21.0,844,203.315604
-18.0,1158,224.459923
-18.0,1315,249.526019
-17.0,1210,272.131412
-20.0,1292,295.38601
-20.0,1151,317.083766
-14.0,1529,345.379539
-16.0,1648,375.896444
-19.0,1490,403.203183
-21.0,1357,428.823743
-19.0,1552,457.522417
-11.0,2029,495.135066
-9.0,2141,534.941783
-8.0,2005,572.327678
-4.0,2464,617.344526
-12.0,2023,654.521004
-14.0,1865,688.938674
-17.0,1679,720.604357
15.0,1889,755.290713
-14.0,2118,794.714106
-9.0,2628,843.106982
-7.0,2749,894.187564
4.0,2849,947.487812
4.0,2892,1000.458564
17.0,1965,1037.208931
19.0,1655,1067.636726
8.0,2636,1115.884751
12.0,2316,1159.395395
