#{"t_start": 1528943119.6041887, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,896,22.42082
-21.0,837,37.802528
-21.0,955,55.51684
-21.0,764,69.684315
-20.0,1011,88.575657
-19.0,925,104.935988
-19.0,1020,125.314087
-21.0,849,141.771091
-20.0,870,157.936217
-21.0,850,173.295576
-20.0,987,191.697315
-19.0,1031,210.505885
-20.0,1036,229.467316
-21.0,912,246.845956
-19.0,1163,268.703623
-20.0,840,283.944859
-19.0,1038,302.904944
-17.0,1193,325.292845
-18.0,1422,351.308093
-20.0,1484,379.558943
-20.0,1451,406.006249
-13.0,1847,440.149517
-15.0,1720,472.35697
-4.0,2305,514.694752
-14.0,1837,548.722352
-17.0,1543,577.642847
-5.0,2405,621.665315
2.0,2945,676.756985
-13.0,2107,715.127523
-13.0,2121,754.822902
1.0,3298,815.225295
-8.0,2889,869.396312
20.0,1592,898.945861
20.0,1715,930.513079
20.0,1561,959.695735
19.0,1636,989.717185
17.0,1757,1022.583655
3.0,3176,1081.218475
20.0,1567,1110.284949
19.0,1709,1141.648303
17.0,2144,1181.765117
