#{"t_start": 1528943119.0132403, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,1057,26.206748
-21.0,877,42.027503
-20.0,877,58.005297
-20.0,837,73.902146
-20.0,887,90.313366
-21.0,882,105.997094
-21.0,837,123.498362
-19.0,972,141.085891
-21.0,877,158.162072
-20.0,865,173.755383
-19.0,1004,192.386617
-19.0,1229,214.82829
-20.0,1120,235.983374
-18.0,1211,258.413874
-21.0,1063,278.134305
-20.0,1040,296.892127
-18.0,1239,320.551781
-18.0,1467,347.342815
-17.0,1290,371.033649
-20.0,1291,395.42255
-21.0,1453,422.328213
-19.0,1728,454.511666
-12.0,1939,489.941746
-16.0,1628,520.65334
-10.0,2287,562.964984
-4.0,2538,609.933711
1.0,3048,665.885637
-13.0,2022,703.378381
-18.0,1755,736.221028
14.0,1964,772.683816
20.0,1591,801.415506
14.0,2068,839.986176
13.0,2297,882.258856
2.0,3007,938.514172
20.0,1564,967.490253
5.0,2771,1019.152507
3.0,2816,1071.112205
4.0,3233,1130.681644
14.0,2160,1170.934203
