#{"t_start": 1528943119.6041393, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,864,21.915985
-21.0,776,36.349183
-20.0,970,53.625043
-21.0,762,67.799323
-20.0,893,84.905549
-21.0,779,99.199332
-20.0,943,115.906932
-20.0,976,136.008349
-20.0,1079,156.65363
-17.0,1243,179.46137
-20.0,984,197.775838
-21.0,868,213.320968
-20.0,1006,231.961014
-21.0,847,247.590596
-19.0,961,265.508958
-21.0,969,283.587125
-20.0,974,301.518389
-19.0,1321,325.814541
-17.0,1213,348.003397
-19.0,1433,375.30111
-17.0,1571,403.807012
-17.0,1683,435.514139
-18.0,1553,464.524389
-18.0,1638,494.734407
-9.0,2139,533.951632
-3.0,2698,584.130109
-15.0,1696,615.145622
3.0,2779,666.424341
4.0,2665,716.443622
-8.0,2580,763.715885
19.0,1689,795.325263
5.0,3033,851.096892
20.0,1567,880.350585
20.0,1563,909.662794
4.0,2769,960.641484
18.0,1693,992.144011
5.0,2759,1043.691806
19.0,1625,1073.660311
8.0,2560,1121.129868
14.0,2229,1162.325744
