#{"t_start": 1528943118.3921185, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,843,22.71719
-20.0,988,41.134893
-21.0,913,57.568598
-21.0,879,73.449618
-21.0,820,89.452031
-20.0,840,104.616098
-19.0,1106,126.214691
-20.0,1005,145.033884
-21.0,818,160.387885
-20.0,987,178.533075
-20.0,924,196.137522
-20.0,841,211.160724
-20.0,925,228.414505
-18.0,1171,250.569375
-15.0,1264,274.03749
-17.0,1557,302.605971
-19.0,1025,321.733101
-19.0,1203,343.850683
-18.0,1195,365.951285
-20.0,1479,393.2441
-18.0,1720,425.60447
-18.0,1574,454.770718
-11.0,2039,492.515057
-17.0,1599,521.956472
-2.0,2742,572.577061
-1.0,2777,623.6064
-16.0,1730,655.772552
-12.0,2056,693.835908
10.0,2384,738.044922
-15.0,1804,771.479891
-13.0,2298,814.148551
18.0,1786,847.229026
1.0,3106,904.727461
-1.0,2938,959.654016
20.0,1565,988.626515
-4.0,2698,1038.46863
18.0,1702,1070.284827
20.0,1561,1098.560073
19.0,1650,1129.446188
18.0,1793,1162.873981
