#{"t_start": 1528943119.6536186, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1081,25.921674
-21.0,1049,45.089648
-21.0,907,62.156582
-21.0,827,77.210335
-21.0,791,92.053674
-20.0,915,108.212791
-21.0,876,126.63646
-21.0,789,140.551641
-20.0,973,159.073545
-20.0,956,176.803982
-20.0,947,194.656236
-20.0,947,212.06994
-21.0,974,229.43894
-20.0,983,247.923763
-19.0,1179,270.062575
-19.0,1398,295.57865
-17.0,1465,323.46566
-17.0,1233,345.870318
-20.0,1136,366.491006
-16.0,1687,398.294698
-16.0,1795,431.816075
-9.0,2144,470.899031
-5.0,2450,516.796763
-18.0,1581,546.246804
-2.0,2663,595.192564
3.0,2591,643.175862
-13.0,1871,677.791111
-11.0,2287,720.377926
-12.0,2104,759.03339
18.0,1724,791.277395
5.0,3190,849.963198
3.0,2811,902.363953
1.0,3047,958.980485
-1.0,3025,1015.022117
2.0,3285,1075.477854
6.0,2863,1128.771796
20.0,1595,1158.434333
20.0,1562,1187.606052
