#{"t_start": 1528943119.746745, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1133,26.665522
-20.0,840,41.917699
-20.0,946,59.528833
-20.0,914,76.687159
-20.0,959,93.969562
-20.0,959,111.541421
-19.0,962,131.302147
-20.0,1016,150.287047
-19.0,1133,171.501629
-21.0,866,187.349965
-20.0,918,204.522811
-20.0,930,220.993748
-19.0,1097,242.009588
-18.0,1191,264.005739
-21.0,881,280.222768
-19.0,1345,305.308146
-17.0,1422,331.451156
-18.0,1365,356.73766
-17.0,1609,386.766379
-19.0,1536,414.654492
-15.0,1869,449.806292
-17.0,1681,480.833836
-15.0,1780,513.800363
-19.0,1739,546.339967
-8.0,2242,587.681349
-5.0,2493,633.094761
1.0,2760,684.680754
16.0,1906,720.226403
-14.0,2084,758.519323
-11.0,2285,800.543774
15.0,2001,837.391194
-3.0,2941,892.061878
18.0,1688,924.130979
17.0,1714,955.608111
19.0,1631,985.599969
16.0,1824,1019.62628
2.0,3088,1076.911415
2.0,2948,1130.850563
14.0,2339,1174.657008
