#{"t_start": 1528943119.6496408, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,896,22.376221
-20.0,837,37.756044
-20.0,996,56.131277
-21.0,1043,75.219316
-20.0,929,92.726737
-21.0,852,108.025076
-20.0,864,125.48134
-21.0,820,141.374005
-21.0,823,156.893955
-21.0,852,172.285029
-20.0,943,189.929245
-20.0,929,206.558984
-19.0,965,224.374111
-19.0,1018,243.461132
-21.0,897,260.477517
-19.0,1174,281.702188
-18.0,1268,305.663893
-20.0,1006,324.221379
-21.0,1078,343.792251
-20.0,1235,366.435416
-18.0,1677,398.075892
-20.0,1461,425.149106
-14.0,1824,458.73002
-11.0,2267,500.609864
-20.0,1424,527.849538
-5.0,2403,572.324661
-7.0,2198,612.688558
-15.0,1775,644.860599
-15.0,1648,676.207012
-17.0,1784,708.862511
14.0,1991,745.087443
3.0,2830,798.257669
11.0,2306,840.413816
8.0,2749,891.480824
19.0,1632,921.987209
20.0,1596,951.750427
19.0,1634,981.759238
19.0,1660,1012.502501
8.0,2508,1059.295435
18.0,1868,1093.458279
11.0,2672,1143.249545
19.0,1684,1174.380632
