#{"t_start": 1528943119.7445128, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,999,23.926553
-20.0,956,41.628208
-21.0,1000,60.12652
-19.0,1070,79.515483
-18.0,1081,100.004467
-20.0,836,115.058829
-20.0,920,134.299712
-19.0,934,151.313135
-19.0,989,169.608377
-20.0,917,186.990906
-21.0,821,202.09457
-21.0,820,216.866282
-21.0,942,234.692436
-16.0,1282,258.174551
-20.0,1082,278.182342
-16.0,1360,303.152664
-20.0,1168,325.194457
-21.0,1071,344.560974
-16.0,1394,370.499257
-19.0,1241,394.101796
-17.0,1740,426.070346
-16.0,1670,457.254452
-17.0,1612,487.17116
-6.0,2146,526.392908
-14.0,1850,561.373257
-17.0,1607,590.8211
-14.0,1732,622.31491
2.0,2840,675.810525
-1.0,2880,728.68655
13.0,2043,766.47043
-10.0,2647,814.941237
-15.0,2089,853.902794
-2.0,2987,909.685752
-4.0,2566,957.664419
19.0,1636,987.660513
13.0,2198,1028.637593
17.0,1806,1062.029315
9.0,2603,1109.859822
12.0,2334,1152.575091
19.0,2067,1191.627757
