#{"t_start": 1528943119.3943148, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,993,24.1766
-21.0,960,41.933881
-18.0,1327,66.660216
-20.0,980,85.06496
-20.0,902,101.202803
-21.0,792,115.630475
-20.0,921,134.907662
-20.0,867,150.893001
-20.0,836,166.131329
-21.0,782,180.717696
-21.0,822,195.937645
-20.0,886,212.515156
-20.0,894,228.567877
-20.0,876,244.80827
-18.0,1082,265.210676
-19.0,1051,284.514872
-19.0,1087,305.184768
-21.0,1035,324.198009
-20.0,1028,343.063453
-19.0,1319,366.905868
-20.0,1356,392.36779
-21.0,1381,418.243906
-15.0,2015,455.472827
-16.0,1647,485.820519
-15.0,1564,514.837896
-7.0,2396,559.464165
-4.0,2654,608.114523
-14.0,1848,642.851427
-15.0,1566,671.102931
-14.0,1910,706.806866
10.0,2411,751.769549
-14.0,2107,791.04158
-9.0,2760,841.314056
-2.0,3053,898.567314
18.0,1725,930.318502
-5.0,2733,981.15413
14.0,1998,1018.470446
-1.0,3089,1075.236908
7.0,2585,1123.012996
15.0,2298,1165.985515
