#{"t_start": 1528943119.6376753, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,847,21.559311
-18.0,1059,41.011561
-21.0,821,56.076867
-21.0,776,70.400132
-20.0,1002,89.184479
-20.0,959,106.662589
-21.0,836,123.643722
-20.0,1020,142.72886
-21.0,824,158.174691
-18.0,1190,180.114882
-20.0,1000,198.726695
-21.0,832,213.755991
-19.0,1129,234.981531
-20.0,879,251.019206
-19.0,1188,273.371233
-19.0,1169,294.677142
-20.0,1182,316.878939
-16.0,1520,344.424057
-19.0,966,362.383188
-17.0,1345,387.703799
-13.0,2039,425.562701
-12.0,1890,460.784359
-10.0,1975,496.876036
-10.0,1916,532.725936
-17.0,1509,561.07039
-14.0,1789,593.281471
-16.0,1767,625.91875
11.0,2241,667.111439
-13.0,2077,706.190912
-14.0,1872,740.672242
-11.0,2419,785.406268
-10.0,2824,837.459867
-6.0,2631,886.82071
-1.0,3032,943.553081
1.0,2933,997.044204
14.0,2100,1036.611529
8.0,2537,1083.883971
17.0,1823,1117.109601
17.0,1731,1148.680313
21.0,1976,1185.776467
