#{"t_start": 1528943119.5156543, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,879,22.18467
-21.0,940,39.185384
-18.0,1022,58.576057
-19.0,1054,77.877643
-21.0,849,93.443154
-20.0,865,108.942465
-18.0,1027,130.363775
-21.0,779,144.257609
-20.0,864,160.924534
-21.0,962,178.873837
-20.0,867,194.734346
-21.0,813,209.393261
-21.0,970,227.328788
-20.0,925,244.375968
-19.0,1091,264.864508
-19.0,1109,285.1131
-20.0,1190,307.313724
-19.0,1225,329.785735
-18.0,1432,356.693518
-20.0,1370,381.818717
-13.0,1611,411.587655
-12.0,1906,447.259931
-12.0,2139,487.219591
-16.0,1832,520.910803
-4.0,2358,565.164377
-2.0,2751,615.047932
-17.0,1801,648.353766
7.0,2221,689.429374
6.0,2723,740.156544
-9.0,2418,784.910912
-9.0,2513,831.758295
1.0,3005,887.252971
15.0,1900,922.443208
5.0,2726,973.417934
19.0,1689,1004.141136
3.0,2846,1057.020472
19.0,1712,1088.885805
8.0,2535,1135.914414
16.0,2178,1175.809042
