#{"t_start": 1528943119.535755, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,758,19.610641
-21.0,876,36.314145
-19.0,909,52.622513
-21.0,867,68.450359
-20.0,1074,88.969132
-21.0,822,103.799139
-21.0,817,120.266312
-21.0,785,135.23974
-20.0,869,151.195095
-20.0,901,168.115203
-20.0,1173,189.991779
-20.0,1004,208.43633
-20.0,883,224.27878
-20.0,1114,245.586709
-19.0,1258,268.839459
-19.0,1033,287.584807
-18.0,1188,309.833165
-19.0,1075,329.373416
-19.0,1231,351.888297
-19.0,1421,378.276258
-18.0,1717,410.499029
-10.0,1872,444.977726
-18.0,1592,474.495712
-19.0,1483,502.414725
-5.0,2502,548.500411
-17.0,1627,578.674134
-1.0,2735,629.070915
-18.0,1593,658.589912
7.0,2424,703.409895
-12.0,2092,742.55215
17.0,1761,774.60783
-9.0,2685,824.771325
17.0,1806,857.962997
-10.0,2222,899.457876
19.0,1632,929.589083
5.0,2802,981.585045
-1.0,3028,1037.730736
17.0,1756,1070.370221
-4.0,2857,1123.03199
14.0,2505,1169.781302
