#{"t_start": 1528943119.6325834, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,846,21.534496
-20.0,1015,40.287866
-20.0,994,58.68515
-21.0,911,75.066671
-20.0,1179,97.075764
-20.0,839,112.18318
-21.0,907,131.078979
-19.0,996,149.785644
-20.0,909,166.178053
-19.0,1087,186.792094
-21.0,880,202.793862
-20.0,1003,220.990724
-21.0,880,237.18666
-21.0,839,253.344041
-20.0,983,271.901628
-18.0,1311,295.438561
-20.0,1104,316.467603
-20.0,1177,338.096916
-20.0,981,355.59585
-19.0,1687,387.458179
-14.0,1888,422.330353
-17.0,1735,454.658284
-17.0,1695,485.683891
-18.0,1491,513.639893
-10.0,2174,554.157089
-15.0,1820,587.642031
-4.0,2413,631.972441
5.0,2631,680.939241
-10.0,2379,724.930933
-12.0,2093,763.425455
-15.0,2146,803.184214
2.0,3173,862.169093
-2.0,3127,920.519219
19.0,1685,951.664697
6.0,2809,1003.43205
3.0,2846,1056.381842
7.0,2812,1108.08656
14.0,2096,1147.136098
18.0,2224,1188.545732
