#{"t_start": 1528943119.0194123, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,883,22.818792
-20.0,915,39.345312
-20.0,916,56.476866
-21.0,790,71.046163
-20.0,837,86.628851
-21.0,882,102.437471
-18.0,1130,125.013317
-21.0,822,140.313026
-21.0,906,157.841177
-20.0,1023,176.520026
-20.0,947,194.372555
-19.0,911,210.502793
-19.0,1086,231.156318
-20.0,867,247.044615
-19.0,1332,271.435339
-18.0,1260,294.935645
-18.0,1151,316.739781
-19.0,1180,337.80245
-15.0,1858,372.678642
-19.0,1487,399.981848
-19.0,1525,428.844409
-17.0,1739,460.309219
-13.0,1885,495.77097
-17.0,1657,526.152089
-4.0,2538,573.678749
4.0,2410,617.928842
3.0,2965,672.771488
-2.0,2644,721.892893
2.0,2910,775.20121
15.0,2153,815.063189
-6.0,2773,866.698374
15.0,2065,904.895701
1.0,3000,960.793914
15.0,2018,997.78412
18.0,1668,1029.535686
4.0,2957,1083.387487
3.0,3164,1142.10615
13.0,2283,1185.099813
