#{"t_start": 1528943119.212208, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,806,20.720455
-18.0,1071,40.979527
-21.0,851,56.543116
-21.0,1082,76.207202
-20.0,958,94.100286
-20.0,868,110.326898
-21.0,884,128.244805
-20.0,945,146.061516
-20.0,1073,165.715458
-21.0,879,181.770752
-20.0,884,198.598713
-19.0,946,216.019782
-20.0,1245,239.054536
-19.0,935,255.89945
-18.0,1156,277.726528
-21.0,996,295.857856
-18.0,1300,320.499759
-20.0,1236,343.107604
-20.0,1123,363.359733
-19.0,1532,392.198052
-16.0,1645,422.724812
-20.0,1600,452.186
-18.0,1513,480.71604
-6.0,2354,524.293799
-8.0,2241,566.120109
-5.0,2341,608.515759
1.0,2836,661.352831
4.0,2678,710.721742
-18.0,1619,740.795083
-12.0,2319,784.077112
-14.0,2686,833.39597
-1.0,3008,889.041137
13.0,2189,929.958841
-2.0,2917,984.36586
8.0,2538,1031.103754
19.0,1633,1061.239846
1.0,3150,1119.307911
10.0,2881,1173.467261
