#{"t_start": 1528943118.7136974, "env_id": "PongNoFrameskip-v4"}
r,l,t
-18.0,1075,26.7931
-19.0,1059,46.092437
-20.0,900,63.054064
-19.0,1000,81.751047
-21.0,895,97.726455
-19.0,914,114.604254
-21.0,881,132.539747
-20.0,900,149.008788
-21.0,945,166.710289
-20.0,929,184.205785
-21.0,1090,204.062088
-21.0,909,220.845372
-18.0,1209,243.502231
-21.0,884,259.61478
-20.0,1101,280.491917
-18.0,1214,302.64971
-19.0,980,321.083781
-21.0,946,337.939697
-20.0,878,354.516037
-18.0,1459,381.654448
-19.0,1318,406.232861
-12.0,2097,444.78473
-13.0,2025,482.398781
-8.0,2088,521.343183
-17.0,1623,551.433507
-2.0,2614,599.693966
-18.0,1400,625.398352
4.0,2647,674.22312
-16.0,1737,706.629573
-10.0,2292,748.786716
17.0,1801,782.243263
-12.0,2453,827.393022
-7.0,2907,881.538825
1.0,3114,939.391428
3.0,2751,990.317393
2.0,2881,1044.286882
19.0,1715,1075.609276
6.0,2830,1127.714005
13.0,2330,1171.233102
