#{"t_start": 1528943118.7928627, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,914,23.541954
-19.0,1193,45.61317
-21.0,819,60.596203
-21.0,913,77.715016
-19.0,1059,97.175433
-21.0,849,112.443572
-21.0,820,129.345941
-20.0,926,146.889718
-18.0,1257,170.019048
-20.0,873,186.097331
-21.0,807,200.983035
-20.0,839,216.788842
-21.0,852,232.453776
-20.0,901,248.878511
-19.0,1269,273.167237
-20.0,897,289.005413
-20.0,1199,311.439537
-20.0,1034,330.364811
-20.0,1383,355.87038
-19.0,1248,378.934728
-21.0,1327,403.798186
-19.0,1446,430.788618
-13.0,1934,466.633038
-8.0,2165,506.865745
-7.0,2380,551.122915
-18.0,1541,579.344234
-4.0,2436,624.585949
5.0,2655,673.447651
-14.0,2067,711.474135
-14.0,2144,751.77566
13.0,2096,790.31283
11.0,2363,833.926998
-6.0,2767,885.173592
19.0,1630,915.562654
-3.0,2942,970.357475
3.0,2872,1023.550528
3.0,2903,1077.469043
20.0,1562,1105.756407
10.0,2517,1152.505021
