#{"t_start": 1529024307.9837558, "env_id": "CartPole-v0"}
r,l,t
36.0,36,4.040047
14.0,14,4.055628
28.0,28,4.086962
34.0,34,4.129941
54.0,54,4.193446
24.0,24,4.225802
32.0,32,5.542881
12.0,12,5.558021
30.0,30,5.59542
31.0,31,5.634701
25.0,25,5.66507
34.0,34,5.705393
55.0,55,7.028577
31.0,31,7.065033
37.0,37,7.108557
78.0,78,7.200046
114.0,114,8.59938
17.0,17,8.619436
109.0,109,8.751634
76.0,76,10.078685
200.0,200,11.571431
200.0,200,12.799123
200.0,200,14.025121
200.0,200,15.69603
200.0,200,17.260432
200.0,200,18.56325
200.0,200,20.366274
200.0,200,22.008995
200.0,200,23.696553
200.0,200,25.380295
200.0,200,26.915373
200.0,200,28.561025
200.0,200,30.154019
200.0,200,31.809615
200.0,200,33.324409
200.0,200,34.926046
200.0,200,36.423623
199.0,199,37.945487
200.0,200,39.458879
181.0,181,41.037152
190.0,190,42.536436
200.0,200,44.037684
200.0,200,45.767334
200.0,200,47.259752
200.0,200,48.792855
200.0,200,50.387418
200.0,200,52.000415
200.0,200,53.507228
200.0,200,55.021706
200.0,200,56.526228
200.0,200,58.045606
200.0,200,59.602097
200.0,200,61.213495
200.0,200,62.834828
200.0,200,64.440183
200.0,200,65.966096
200.0,200,67.539268
200.0,200,69.218806
200.0,200,70.818795
200.0,200,72.398348
171.0,171,73.867347
200.0,200,75.466014
147.0,147,75.661592
179.0,179,77.277967
173.0,173,79.068173
200.0,200,80.691906
200.0,200,82.184829
192.0,192,83.707677
200.0,200,85.322708
200.0,200,86.76729
200.0,200,88.303123
200.0,200,89.929819
200.0,200,91.470902
200.0,200,93.143946
200.0,200,94.592849
200.0,200,96.159418
200.0,200,97.746289
200.0,200,99.238895
200.0,200,100.886787
200.0,200,102.508094
200.0,200,104.097096
200.0,200,105.757023
200.0,200,107.060253
200.0,200,108.647525
200.0,200,110.22744
200.0,200,111.798388
200.0,200,113.362428
200.0,200,114.800575
200.0,200,116.446529
200.0,200,118.060572
200.0,200,119.678205
