#{"t_start": 1529025599.977915, "env_id": "CartPole-v0"}
r,l,t
12.0,12,3.836746
15.0,15,3.858646
11.0,11,3.880045
20.0,20,3.931289
27.0,27,3.974084
24.0,24,4.011122
12.0,12,4.039028
23.0,23,4.072547
15.0,15,4.090695
12.0,12,4.104421
15.0,15,4.128516
13.0,13,4.150159
12.0,12,5.824376
16.0,16,5.848573
18.0,18,5.879936
51.0,51,5.95747
17.0,17,5.976738
59.0,59,6.070282
23.0,23,6.103841
27.0,27,7.848922
15.0,15,7.865511
16.0,16,7.883864
82.0,82,7.989788
58.0,58,8.066947
55.0,55,9.544744
69.0,69,9.629217
35.0,35,9.677246
69.0,69,11.175702
54.0,54,11.249764
76.0,76,11.348258
187.0,187,13.381838
186.0,186,15.416758
144.0,144,17.504921
200.0,200,19.504633
200.0,200,21.611639
188.0,188,23.496452
150.0,150,25.433171
200.0,200,27.498762
200.0,200,29.669137
200.0,200,31.622289
200.0,200,33.606767
200.0,200,35.795756
200.0,200,37.722751
200.0,200,39.653198
169.0,169,39.899683
171.0,171,42.003559
174.0,174,44.078897
170.0,170,46.066507
200.0,200,48.347146
192.0,192,50.341174
200.0,200,52.507657
200.0,200,54.538765
200.0,200,56.592873
200.0,200,58.456624
200.0,200,60.222903
200.0,200,62.325241
200.0,200,64.405118
200.0,200,66.392776
200.0,200,68.04854
200.0,200,70.0642
200.0,200,72.152636
200.0,200,74.210735
159.0,159,76.139866
200.0,200,78.287796
200.0,200,80.359826
200.0,200,82.402465
200.0,200,84.568234
200.0,200,86.654356
200.0,200,88.656758
200.0,200,90.767299
200.0,200,92.606174
200.0,200,94.638592
200.0,200,96.753683
200.0,200,98.897069
200.0,200,100.78023
200.0,200,102.781645
200.0,200,104.873545
200.0,200,106.969883
200.0,200,109.056606
200.0,200,111.052691
200.0,200,112.939133
200.0,200,114.979185
200.0,200,117.02497
200.0,200,119.003287
200.0,200,121.08634
200.0,200,123.078675
200.0,200,125.101748
200.0,200,127.152253
200.0,200,129.205316
200.0,200,131.358302
200.0,200,133.2879
200.0,200,135.299423
200.0,200,137.336613
200.0,200,139.409196
200.0,200,141.423753
200.0,200,143.419759
200.0,200,145.469538
200.0,200,147.583239
200.0,200,149.603884
200.0,200,151.658794
200.0,200,153.643607
