#{"t_start": 1529028947.1236076, "env_id": "HalfCheetah-v2"}
r,l,t
-761.523924,1000,70.423598
-242.163698,1000,133.342158
51.069029,1000,195.753139
364.721198,1000,259.347094
555.495549,1000,322.840431
656.027304,1000,383.199027
633.30571,1000,445.131438
1244.702846,1000,516.704323
1690.611628,1000,586.655427
806.219651,1000,658.258126
2150.275897,1000,727.803169
2004.985906,1000,796.723221
1956.116954,1000,865.777663
255.712177,1000,934.96782
2045.793012,1000,1003.217208
2352.218573,1000,1071.530253
2574.977244,1000,1139.113321
2482.851853,1000,1207.983503
2254.691365,1000,1278.097865
2700.080543,1000,1347.122412
3102.366074,1000,1416.2442
3258.131752,1000,1487.209405
3109.804381,1000,1558.29894
420.971538,1000,1631.571629
2922.833559,1000,1703.23508
2965.583217,1000,1774.47537
2654.424229,1000,1844.399117
2591.726406,1000,1916.084443
13.451451,1000,1985.416599
2672.400887,1000,2056.526218
990.980421,1000,2127.621106
-314.308174,1000,2199.120965
355.292919,1000,2271.224532
2399.162052,1000,2342.627046
575.20569,1000,2414.420191
1657.502544,1000,2486.677932
3037.133798,1000,2558.331456
3508.779168,1000,2627.608337
-105.64852,1000,2697.610371
1376.371757,1000,2769.387338
1571.081453,1000,2841.860601
1706.523733,1000,2914.01824
2659.254222,1000,2986.483176
2878.061796,1000,3059.372905
3101.784467,1000,3131.730486
3063.196335,1000,3203.511527
3075.618672,1000,3277.672834
3274.186672,1000,3348.871762
2806.390004,1000,3420.767405
2157.166474,1000,3492.987241
2290.487163,1000,3563.276513
564.653565,1000,3633.242496
2711.859125,1000,3701.290576
2490.097917,1000,3769.805479
53.566272,1000,3838.833073
-205.022467,1000,3907.186204
1812.460481,1000,3976.130455
2798.274402,1000,4045.121625
-17.024354,1000,4115.010534
2903.331446,1000,4185.604812
-58.006284,1000,4254.460518
-79.532103,1000,4323.812041
1009.947313,1000,4393.291391
419.958204,1000,4462.203962
478.720326,1000,4531.435434
1138.972698,1000,4601.893646
1730.881029,1000,4671.222396
1043.88089,1000,4738.413872
135.190805,1000,4807.179476
166.771084,1000,4874.180443
138.122955,1000,4940.52272
-421.418667,1000,5009.98916
761.481433,1000,5081.097146
121.236387,1000,5150.208616
728.463877,1000,5215.824687
34.026971,1000,5285.072892
54.799515,1000,5353.216172
-24.196476,1000,5421.427568
93.512728,1000,5492.639601
-18.098089,1000,5560.098755
606.677977,1000,5628.146415
465.289879,1000,5691.141398
1372.757037,1000,5759.072368
1313.393526,1000,5828.970182
1235.621959,1000,5896.791561
661.096383,1000,5966.557742
616.824737,1000,6037.308424
-205.728354,1000,6109.928394
753.083802,1000,6180.509399
1077.082663,1000,6251.277667
696.105812,1000,6321.751478
1004.596086,1000,6392.449549
-264.476587,1000,6460.79951
659.326559,1000,6531.098302
489.04236,1000,6600.767635
415.773481,1000,6670.518657
-273.182326,1000,6740.176417
-171.026677,1000,6812.104464
-137.555627,1000,6882.58194
153.575313,1000,6951.838275
32.43919,1000,7022.004577
