#{"t_start": 1529024718.114604, "env_id": "CartPole-v0"}
r,l,t
41.0,41,3.702349
47.0,47,3.766631
26.0,26,3.80551
18.0,18,3.831386
29.0,29,3.873286
14.0,14,3.893045
9.0,9,3.904894
22.0,22,5.571477
18.0,18,5.607765
15.0,15,5.625664
16.0,16,5.644673
25.0,25,5.672454
35.0,35,5.718718
34.0,34,5.759705
59.0,59,7.285679
30.0,30,7.325195
38.0,38,7.371301
53.0,53,7.435493
41.0,41,7.483986
54.0,54,9.041452
59.0,59,9.126186
62.0,62,9.223078
52.0,52,9.297711
59.0,59,10.983863
74.0,74,11.091079
54.0,54,11.155778
43.0,43,13.185796
184.0,184,15.031346
150.0,150,15.277741
200.0,200,17.187917
200.0,200,19.033239
187.0,187,20.827446
182.0,182,22.546424
135.0,135,24.256811
200.0,200,26.117554
200.0,200,27.999802
200.0,200,29.913508
200.0,200,31.694444
200.0,200,33.411379
200.0,200,35.241662
200.0,200,37.022041
159.0,159,38.714809
199.0,199,40.647521
190.0,190,42.464287
200.0,200,44.252532
174.0,174,44.504212
193.0,193,46.048233
189.0,189,47.854482
200.0,200,49.661992
200.0,200,51.386961
200.0,200,53.16651
200.0,200,55.067599
200.0,200,56.922498
200.0,200,59.049431
200.0,200,60.942483
200.0,200,62.587131
200.0,200,64.445952
188.0,188,66.176019
200.0,200,67.974286
200.0,200,69.885412
200.0,200,71.825305
200.0,200,73.6998
200.0,200,75.644981
200.0,200,77.411549
200.0,200,79.147673
200.0,200,81.056766
200.0,200,82.895667
200.0,200,84.953944
200.0,200,87.063932
200.0,200,88.90896
200.0,200,90.676016
200.0,200,92.386313
200.0,200,94.133468
200.0,200,96.125218
200.0,200,98.144457
200.0,200,100.095303
200.0,200,102.090923
200.0,200,104.111635
200.0,200,105.906007
200.0,200,107.773703
200.0,200,109.696759
200.0,200,111.495124
200.0,200,113.363546
200.0,200,115.264523
200.0,200,117.145763
200.0,200,119.071043
200.0,200,121.096021
200.0,200,123.03204
200.0,200,125.042738
200.0,200,127.073331
200.0,200,129.06742
200.0,200,131.045713
200.0,200,132.857873
200.0,200,134.830516
200.0,200,136.892378
200.0,200,138.964915
200.0,200,140.998226
200.0,200,143.113247
