#{"t_start": 1529024718.1193087, "env_id": "CartPole-v0"}
r,l,t
35.0,35,3.68898
11.0,11,3.704811
44.0,44,3.764742
18.0,18,3.792656
24.0,24,3.826805
23.0,23,3.85999
20.0,20,3.888364
12.0,12,3.904207
51.0,51,5.619754
23.0,23,5.646946
31.0,31,5.685987
27.0,27,5.718603
19.0,19,5.741659
42.0,42,5.791593
17.0,17,5.812127
42.0,42,7.321887
35.0,35,7.364301
51.0,51,7.426295
61.0,61,7.50044
101.0,101,9.12724
31.0,31,9.17845
74.0,74,9.285621
27.0,27,10.891541
61.0,61,11.015594
113.0,113,11.161678
126.0,126,13.292812
113.0,113,15.05619
183.0,183,16.960026
123.0,123,17.145737
141.0,141,18.929865
200.0,200,20.731547
200.0,200,22.479258
200.0,200,24.273016
200.0,200,26.129806
175.0,175,27.982044
200.0,200,29.891891
200.0,200,31.674029
200.0,200,33.393353
200.0,200,35.223551
191.0,191,36.994993
179.0,179,38.710171
187.0,187,40.622885
200.0,200,42.456419
185.0,185,42.72525
200.0,200,44.509867
186.0,186,46.045902
197.0,197,47.863435
200.0,200,49.669616
200.0,200,51.393527
200.0,200,53.17407
200.0,200,55.076773
200.0,200,56.931205
200.0,200,59.056825
200.0,200,60.951507
200.0,200,62.596552
185.0,185,64.434318
200.0,200,66.183226
200.0,200,67.984064
171.0,171,69.852591
200.0,200,71.771548
200.0,200,73.644691
200.0,200,75.614171
200.0,200,77.379092
200.0,200,79.107895
200.0,200,81.011477
200.0,200,82.855307
200.0,200,84.915865
200.0,200,87.017989
200.0,200,88.863478
200.0,200,90.644255
200.0,200,92.351245
200.0,200,94.095436
200.0,200,96.085818
200.0,200,98.113657
200.0,200,100.051808
200.0,200,102.036696
200.0,200,104.065961
200.0,200,105.862847
200.0,200,107.741661
200.0,200,109.660311
200.0,200,111.456515
200.0,200,113.330686
200.0,200,115.234212
200.0,200,117.103756
200.0,200,119.024053
200.0,200,121.056038
200.0,200,122.997336
200.0,200,125.00695
200.0,200,127.039467
200.0,200,129.036081
200.0,200,131.014912
200.0,200,132.82508
200.0,200,134.790441
200.0,200,136.847684
200.0,200,138.931176
200.0,200,140.957689
200.0,200,143.060997
