#{"t_start": 1528347289.6575303, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1056,14.861284
-21.0,816,21.733455
-21.0,818,28.593418
-20.0,897,36.300949
-18.0,1076,45.819533
-20.0,971,53.886007
-21.0,788,61.377828
-21.0,883,69.387774
-20.0,989,78.904743
-19.0,1116,89.50293
-20.0,1017,99.253041
-19.0,1093,109.494116
-20.0,1067,119.7707
-21.0,759,127.095471
-16.0,1168,138.064419
-21.0,848,145.741227
-21.0,968,154.749493
-20.0,833,162.316097
-20.0,832,170.340999
-20.0,1080,180.44878
-21.0,913,188.777615
-20.0,832,196.306658
-21.0,885,204.079256
-19.0,1006,213.538866
-21.0,823,221.183936
-21.0,898,229.721768
-21.0,880,238.288399
-20.0,985,248.000941
-20.0,842,255.941849
-20.0,979,265.660566
-21.0,851,273.483065
-20.0,916,281.658382
-21.0,1003,290.682749
-21.0,1243,302.241909
-20.0,860,310.029418
-21.0,841,317.471122
-20.0,922,326.05602
-20.0,947,335.041398
-20.0,926,343.456953
-20.0,1047,352.855978
-18.0,1296,364.985892
-21.0,778,372.081779
-18.0,1239,383.637981
-19.0,1255,394.579589
-21.0,1033,403.427059
-20.0,953,411.541692
-18.0,1041,420.486609
-20.0,1052,430.087742
-20.0,1215,440.462722
-21.0,997,449.059988
-21.0,1150,459.010111
-19.0,1136,468.861256
-18.0,1430,481.118484
-20.0,1115,491.18502
-20.0,1399,504.105981
-21.0,1107,514.497287
-16.0,1831,530.980501
-18.0,1524,544.964951
-21.0,1795,561.74995
-18.0,2223,581.791227
-21.0,1938,598.489587
-19.0,2221,617.467596
-19.0,2362,637.787095
-19.0,3585,668.591566
-13.0,5246,713.0164
-15.0,5125,756.736215
-14.0,3994,790.881486
8.0,5612,839.502746
-11.0,4119,875.341463
-11.0,5967,926.413193
-10.0,4906,968.697916
-8.0,5227,1013.114772
-1.0,4884,1055.969995
-16.0,3722,1088.033076
-10.0,4779,1129.065803
-10.0,4559,1168.586674
2.0,6392,1226.762844
-2.0,5691,1280.152281
-12.0,4165,1318.289621
-2.0,6024,1375.293207
-1.0,5532,1427.870368
-7.0,5774,1481.559209
-8.0,4974,1528.06584
-3.0,4894,1573.954484
-2.0,4738,1619.966582
8.0,4977,1668.387806
18.0,2963,1697.39056
15.0,3123,1727.33548
12.0,3096,1757.315272
15.0,2269,1778.823003
15.0,2776,1805.765981
19.0,2162,1826.34778
20.0,1827,1843.832527
20.0,1829,1861.645762
10.0,2966,1890.851954
19.0,1963,1910.589828
21.0,1670,1926.826445
21.0,1667,1943.633998
19.0,1921,1962.524557
20.0,1813,1980.375611
20.0,1934,1999.682701
21.0,1671,2016.212725
21.0,1668,2032.610764
17.0,1923,2051.203514
21.0,1760,2068.903551
21.0,1672,2085.39378
21.0,1670,2101.566119
21.0,1672,2118.076849
20.0,1817,2135.934089
20.0,1934,2154.789653
18.0,1903,2173.825913
20.0,1885,2192.424568
21.0,1668,2208.718448
20.0,2053,2228.930996
21.0,1672,2245.288635
21.0,2077,2265.277581
21.0,1670,2281.933372
21.0,1759,2299.434697
21.0,1674,2316.020903
20.0,1855,2334.289683
15.0,2199,2355.607219
20.0,1772,2373.262294
21.0,1681,2390.069607
21.0,1680,2407.616487
21.0,1679,2424.062073
18.0,1957,2443.249595
18.0,1909,2462.3305
20.0,1856,2480.684024
20.0,1912,2499.823121
21.0,1672,2516.981015
21.0,1674,2534.115763
21.0,1668,2550.773247
21.0,1668,2567.5693
21.0,1838,2585.666084
21.0,1671,2601.234647
13.0,2338,2623.308836
18.0,1915,2641.162007
21.0,1673,2656.488674
19.0,1903,2674.238503
21.0,1685,2689.983414
21.0,1683,2705.335185
14.0,2468,2727.804183
18.0,1935,2745.471265
16.0,2045,2764.397765
21.0,1685,2780.435497
21.0,1667,2796.227167
19.0,2072,2816.539476
21.0,1680,2841.559561
20.0,1871,2868.261822
21.0,1679,2897.903377
21.0,1682,2915.506786
21.0,1761,2952.177126
19.0,2074,2982.062987
20.0,1735,3009.630009
21.0,1670,3032.419771
21.0,1679,3048.246589
21.0,1837,3066.202867
20.0,1878,3083.71632
18.0,2084,3103.414618
21.0,1672,3119.040909
20.0,1866,3136.378574
21.0,1679,3152.213314
20.0,1696,3168.569787
21.0,1837,3185.608597
21.0,1677,3201.471373
21.0,1679,3217.08869
20.0,1808,3234.144769
21.0,1672,3249.852222
20.0,1812,3266.83736
19.0,1980,3285.671884
21.0,1671,3301.355919
21.0,1677,3316.976909
21.0,1669,3332.6096
20.0,1732,3348.943081
21.0,1668,3365.739521
21.0,1669,3382.352114
20.0,1733,3399.232683
20.0,1809,3416.398001
21.0,1670,3432.087538
21.0,1670,3448.227685
21.0,1674,3464.2654
21.0,1760,3481.182914
21.0,1674,3497.431081
21.0,1680,3513.61613
18.0,1986,3532.667045
21.0,1682,3548.932341
20.0,1870,3566.717191
21.0,1763,3583.845741
19.0,1819,3601.308106
21.0,1681,3617.472481
21.0,1675,3634.289775
