#{"t_start": 1528347289.5009766, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,933,13.827253
-20.0,955,22.040221
-21.0,820,29.213234
-21.0,876,36.410671
-21.0,847,43.838336
-20.0,983,52.248467
-21.0,822,59.540883
-20.0,839,67.758998
-21.0,1025,77.486796
-21.0,829,85.161421
-21.0,864,93.364881
-19.0,1115,103.951574
-20.0,974,113.128124
-21.0,894,121.583855
-19.0,931,130.433665
-21.0,814,138.277779
-18.0,1060,147.912166
-21.0,792,155.20918
-20.0,1038,164.839491
-20.0,1025,174.43011
-21.0,1093,184.993332
-21.0,852,192.446405
-21.0,899,200.257537
-21.0,867,208.021083
-20.0,979,217.619851
-20.0,1016,227.40525
-20.0,958,236.163586
-21.0,1000,246.133792
-20.0,925,254.931891
-21.0,885,263.571303
-21.0,899,272.288414
-19.0,931,280.547977
-20.0,957,289.363208
-21.0,823,296.825816
-21.0,1094,306.654752
-21.0,811,313.939223
-20.0,1061,323.783159
-20.0,998,333.022977
-19.0,1030,342.548064
-21.0,1017,351.686257
-19.0,1065,361.555993
-18.0,1212,373.093427
-19.0,1031,382.499995
-21.0,870,390.222073
-20.0,899,397.882278
-18.0,1273,408.955664
-20.0,1032,417.857027
-21.0,1022,426.667414
-19.0,1144,436.910817
-20.0,1066,445.933091
-18.0,1148,455.830367
-16.0,1700,470.487911
-20.0,1124,480.154305
-16.0,1544,494.153881
-20.0,1095,504.199902
-19.0,1190,515.506651
-21.0,1005,524.782511
-17.0,1612,539.2241
-21.0,1747,555.391599
-17.0,2275,576.489629
-19.0,2225,595.430388
-19.0,2294,615.155044
-19.0,3106,641.606006
-19.0,3486,671.446
-15.0,4352,708.186019
-17.0,5285,753.677597
-19.0,4748,794.239988
-11.0,5861,844.768121
-17.0,4231,881.599039
-10.0,5556,929.665624
-12.0,5228,974.505102
-9.0,5816,1024.183589
-1.0,6385,1079.567739
4.0,6922,1139.102341
-14.0,4873,1181.297578
1.0,6232,1239.225756
-4.0,5391,1289.67856
6.0,5933,1344.457699
1.0,7197,1412.993042
1.0,5854,1467.741302
11.0,4277,1507.495843
9.0,4820,1552.914077
3.0,4859,1598.985946
-5.0,4784,1645.270828
9.0,4066,1685.210644
2.0,5761,1741.076795
19.0,2419,1764.289457
17.0,1997,1783.576567
19.0,2671,1808.821978
19.0,1867,1826.826788
18.0,1953,1845.515776
12.0,3885,1884.088181
16.0,2019,1903.571806
20.0,1888,1922.245951
21.0,1759,1940.135401
20.0,1702,1956.740516
21.0,1673,1973.391207
21.0,1762,1990.85979
19.0,1851,2009.192769
20.0,1813,2027.276343
21.0,1760,2044.053185
19.0,1874,2062.750661
21.0,1675,2079.309631
21.0,1684,2095.808941
21.0,1673,2112.052398
17.0,2006,2132.14691
21.0,1674,2148.456263
18.0,2323,2171.327215
21.0,1761,2188.649685
21.0,1753,2205.531303
16.0,2014,2225.636124
14.0,2166,2246.849258
19.0,1773,2264.107014
21.0,1762,2281.757643
20.0,1825,2299.68292
20.0,1798,2317.500912
21.0,1673,2334.121968
21.0,1679,2350.439816
18.0,2170,2371.806075
21.0,1684,2388.690721
21.0,1672,2405.635654
21.0,1673,2422.128647
15.0,2120,2443.287742
19.0,1849,2461.390977
20.0,1739,2479.106575
21.0,1756,2496.262592
20.0,2031,2517.242905
21.0,1675,2534.353303
20.0,1927,2553.606915
19.0,1835,2572.365767
21.0,1673,2588.367355
20.0,1827,2605.272059
19.0,1877,2623.270984
21.0,1755,2639.280703
21.0,1683,2655.143781
21.0,1756,2671.216562
21.0,1726,2687.653192
20.0,1811,2704.130794
19.0,1963,2722.053851
18.0,2036,2740.519525
19.0,2034,2759.373429
21.0,1761,2775.858432
21.0,1759,2792.125344
21.0,1673,2807.875571
21.0,1761,2829.570931
21.0,1668,2853.789701
20.0,1815,2882.260154
20.0,1890,2909.080679
21.0,1672,2937.926211
20.0,1803,2970.635826
18.0,1957,3000.615184
21.0,1672,3025.904866
20.0,1797,3042.961963
21.0,1670,3058.789453
21.0,1757,3075.386766
21.0,1760,3091.994971
11.0,2115,3112.037208
21.0,1724,3128.082501
20.0,1726,3144.402644
20.0,1806,3161.552148
21.0,1832,3178.554423
20.0,1807,3195.604239
21.0,1673,3211.268456
21.0,1673,3226.798295
21.0,1670,3242.718262
21.0,1673,3258.335143
20.0,1730,3274.919654
21.0,1759,3291.034886
21.0,1759,3307.690525
21.0,1671,3323.307121
21.0,1669,3339.123163
21.0,1668,3355.180359
21.0,1672,3372.034651
21.0,1671,3388.537083
21.0,1675,3404.534549
21.0,1680,3420.388705
21.0,1760,3437.164233
21.0,1679,3453.501987
21.0,1764,3470.375226
21.0,1763,3487.501971
21.0,1758,3504.887788
21.0,1760,3521.248948
21.0,1764,3538.235023
21.0,1756,3555.26824
21.0,1756,3571.878276
21.0,1672,3588.527852
21.0,1671,3604.550355
21.0,1683,3620.829657
20.0,1801,3638.40905
