#{"t_start": 1528347289.3971038, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,938,13.9958
-21.0,792,20.604182
-19.0,965,29.207405
-19.0,986,37.511631
-18.0,1155,47.37732
-21.0,956,55.742316
-20.0,898,64.096574
-20.0,866,72.076609
-21.0,913,80.991743
-21.0,1026,90.746543
-21.0,848,98.555173
-20.0,999,108.22045
-21.0,1105,118.760508
-19.0,1076,128.896084
-21.0,836,136.541896
-20.0,833,144.508827
-21.0,840,152.01537
-18.0,1243,163.634207
-21.0,908,172.173141
-21.0,792,179.662825
-21.0,777,186.82337
-21.0,1028,195.927374
-21.0,1035,205.364472
-20.0,872,213.213515
-21.0,924,222.288945
-20.0,841,230.128673
-20.0,1061,240.407239
-20.0,1039,250.368839
-21.0,802,258.361973
-21.0,819,266.273294
-19.0,1012,275.860389
-21.0,868,283.688983
-21.0,1033,293.038159
-20.0,927,301.412327
-21.0,926,309.515794
-20.0,1190,320.750562
-21.0,1040,330.411614
-20.0,901,338.777999
-21.0,908,347.025813
-20.0,1008,356.264776
-21.0,942,364.997985
-21.0,886,373.244859
-19.0,1094,383.041946
-20.0,975,391.707907
-18.0,1286,402.702202
-20.0,944,410.763423
-21.0,870,418.363947
-18.0,1276,429.604073
-19.0,1252,440.561894
-19.0,1221,450.846702
-18.0,1575,464.834569
-19.0,1152,474.758142
-21.0,1064,483.70207
-20.0,1038,493.086688
-20.0,1104,503.724399
-19.0,1603,518.344457
-19.0,1255,529.763114
-18.0,1757,546.015028
-19.0,1783,562.664675
-19.0,2441,584.307827
-19.0,2403,604.721825
-21.0,2315,624.919195
-19.0,3392,653.903783
-15.0,3499,683.379368
-20.0,4818,724.584299
-13.0,5470,771.533781
-10.0,4672,811.52692
-13.0,4776,852.941692
-12.0,4919,895.559081
-8.0,4949,938.392408
-16.0,3786,970.325865
-6.0,6188,1023.412197
-10.0,4929,1066.495208
-11.0,4139,1101.941646
-10.0,5886,1152.667325
-11.0,5148,1198.047003
4.0,6513,1258.99834
8.0,5484,1309.849945
-4.0,5478,1361.178187
8.0,5028,1409.245497
-9.0,5049,1456.774217
8.0,5204,1505.050483
1.0,6250,1563.690863
4.0,4668,1608.229383
11.0,4434,1651.323494
2.0,4892,1699.314428
9.0,4780,1745.651411
14.0,3573,1779.804338
21.0,1670,1795.889715
15.0,3582,1830.107844
21.0,2303,1851.979022
17.0,2404,1875.900411
21.0,1671,1892.393492
16.0,2202,1913.947774
21.0,1668,1930.244524
21.0,1668,1947.430096
21.0,1670,1964.178417
18.0,1831,1981.895476
21.0,1757,1999.551793
21.0,1672,2016.113033
21.0,1681,2032.61874
21.0,1791,2049.917488
18.0,2067,2070.52315
21.0,1678,2087.059023
21.0,1684,2103.232852
21.0,1669,2119.800709
21.0,1756,2137.234136
20.0,1723,2153.835237
21.0,1668,2170.363218
21.0,1675,2186.730095
20.0,1719,2203.797167
20.0,1819,2221.683202
21.0,1670,2238.028246
18.0,1939,2256.925507
20.0,1810,2274.521837
18.0,1904,2293.419706
21.0,1682,2310.314124
19.0,1916,2329.312055
21.0,1681,2345.675611
21.0,1684,2362.006365
20.0,1967,2381.940572
21.0,1758,2399.286498
21.0,1671,2416.595824
21.0,1700,2433.186979
21.0,1671,2449.835966
20.0,1892,2468.745083
20.0,1739,2485.93591
21.0,1673,2502.828971
21.0,1759,2520.927963
21.0,1761,2539.01339
19.0,1796,2556.913396
21.0,1678,2573.742771
21.0,1761,2590.565781
19.0,1882,2607.8981
21.0,1759,2624.733859
18.0,1974,2642.919477
21.0,1977,2661.318406
19.0,1779,2678.091857
20.0,1738,2693.979042
21.0,1679,2709.297324
21.0,1758,2725.51585
21.0,1759,2741.646287
19.0,2030,2760.458812
21.0,1675,2775.963663
21.0,1675,2791.745084
21.0,1673,2807.474687
21.0,1668,2827.984073
20.0,1813,2853.676682
21.0,1674,2880.412031
19.0,1936,2907.890071
20.0,1799,2938.030935
21.0,1674,2969.463536
21.0,1667,2994.317536
21.0,1819,3023.030037
20.0,2013,3042.283446
21.0,1760,3059.11014
21.0,1757,3076.259423
21.0,1679,3091.832283
20.0,1887,3109.156892
21.0,1670,3124.663346
21.0,1679,3141.021736
21.0,1668,3156.761201
20.0,1732,3172.863823
20.0,1735,3189.459252
21.0,1689,3205.225311
21.0,1681,3220.848688
21.0,1760,3237.798356
21.0,1673,3253.443825
21.0,1756,3269.575067
21.0,1673,3285.237203
20.0,1729,3301.758725
21.0,1761,3318.291697
21.0,1680,3334.048924
21.0,1753,3350.981863
20.0,1837,3369.353374
21.0,1673,3385.930858
21.0,1682,3402.056054
21.0,1670,3417.81796
21.0,1759,3434.543998
21.0,1682,3450.862445
20.0,1732,3467.099155
21.0,1675,3483.075453
21.0,1685,3499.876466
21.0,1911,3518.335812
21.0,1685,3534.314318
21.0,1681,3550.474616
21.0,1671,3566.58745
21.0,1672,3582.627687
21.0,1670,3598.784168
21.0,1669,3614.85409
21.0,1841,3632.668402
