#{"t_start": 1528347289.681603, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,973,13.967355
-21.0,822,20.859189
-20.0,929,29.210233
-19.0,1031,37.962922
-21.0,761,44.491766
-20.0,1022,53.217604
-21.0,819,60.534115
-21.0,826,68.260532
-20.0,839,76.380185
-20.0,1069,86.371291
-19.0,925,95.3385
-19.0,973,104.311102
-21.0,884,112.879857
-19.0,1172,124.029121
-21.0,824,132.005127
-21.0,788,139.38769
-20.0,1036,148.82732
-21.0,817,156.289324
-20.0,835,164.264029
-21.0,776,171.47756
-21.0,883,179.955035
-21.0,965,188.624322
-21.0,823,196.048357
-20.0,838,203.215812
-19.0,1124,213.832905
-19.0,947,222.551121
-20.0,944,231.87444
-21.0,819,239.735274
-20.0,984,249.322846
-20.0,915,258.148512
-19.0,927,267.179628
-20.0,1238,278.729793
-20.0,985,287.264177
-21.0,991,296.544204
-20.0,964,305.28346
-19.0,1082,314.960329
-21.0,823,322.450217
-19.0,1038,332.36147
-21.0,914,340.825326
-20.0,945,349.156737
-21.0,822,356.619674
-18.0,1011,366.106786
-20.0,1166,376.790612
-21.0,759,383.876379
-20.0,916,391.748242
-21.0,1419,404.330618
-19.0,1339,415.644916
-20.0,1018,424.522854
-21.0,880,432.617562
-19.0,1164,442.491765
-19.0,1071,451.500043
-21.0,1139,461.336562
-20.0,979,470.060194
-17.0,1522,483.123687
-20.0,1067,492.655143
-21.0,907,501.237134
-20.0,1221,512.849245
-19.0,1454,526.068327
-21.0,1369,538.557985
-20.0,1815,555.171551
-19.0,1921,573.003745
-18.0,2358,593.226795
-20.0,2157,611.700247
-19.0,3266,639.502218
-19.0,3247,667.63499
-18.0,4548,705.89997
-15.0,4851,747.435403
-16.0,5149,791.346232
-7.0,5666,840.780661
-12.0,5237,886.314435
-14.0,5292,931.819029
-14.0,4858,973.317457
-8.0,5388,1019.360977
-3.0,6139,1072.882371
-10.0,5364,1119.008269
2.0,6267,1173.04933
8.0,5173,1220.331001
-5.0,6266,1278.936661
8.0,5582,1330.613432
-3.0,5538,1383.185817
-11.0,5893,1438.764706
4.0,7247,1506.158374
2.0,6383,1565.964816
14.0,3631,1601.046935
9.0,3590,1635.970414
4.0,4724,1682.094832
18.0,3069,1712.067018
11.0,4488,1755.289229
15.0,2362,1777.502719
20.0,1837,1794.99881
21.0,1727,1811.771891
18.0,2208,1832.691687
19.0,2446,1856.439932
20.0,1988,1876.526262
19.0,1802,1894.323663
20.0,1804,1911.939002
18.0,2114,1932.891842
21.0,1834,1951.102459
21.0,1833,1969.244632
21.0,1680,1985.775323
20.0,1778,2003.558362
20.0,1856,2021.616862
20.0,1850,2039.96699
20.0,1778,2057.363597
21.0,1724,2074.36621
19.0,2076,2094.586601
18.0,1811,2112.700097
18.0,2006,2132.277654
18.0,1973,2151.764879
20.0,1743,2168.790725
20.0,1738,2186.0089
21.0,1669,2202.226603
21.0,1801,2220.108053
21.0,1668,2236.42451
15.0,2311,2258.991412
20.0,1967,2278.225858
19.0,2078,2298.659165
21.0,1678,2315.77518
19.0,1874,2334.15104
21.0,1760,2351.414727
20.0,1978,2370.567761
21.0,1682,2387.497722
21.0,1669,2404.860423
21.0,1670,2421.362486
21.0,1681,2437.965574
21.0,1668,2454.582519
21.0,1674,2471.250825
20.0,1888,2489.84066
21.0,1670,2506.688582
21.0,1668,2524.245707
21.0,1679,2541.245463
21.0,1671,2557.960227
20.0,1737,2575.061475
19.0,1872,2592.860772
20.0,1800,2609.874128
18.0,2063,2629.231736
19.0,1804,2645.889682
20.0,1733,2662.154388
19.0,2135,2681.786062
21.0,1759,2698.21222
18.0,1982,2716.130829
17.0,1907,2733.524968
20.0,1816,2750.155766
20.0,1733,2766.516878
21.0,1751,2782.886021
20.0,1748,2799.111544
21.0,1671,2814.866934
21.0,1672,2840.560812
18.0,1936,2869.38578
21.0,1671,2897.816045
21.0,1669,2915.362688
21.0,1675,2951.517557
21.0,1756,2975.897528
21.0,1673,3002.294546
21.0,1668,3027.57655
21.0,1671,3043.389052
21.0,1669,3059.295923
21.0,1759,3076.421023
18.0,1832,3093.300558
19.0,1955,3111.987542
21.0,1685,3127.789912
21.0,1669,3143.350171
21.0,1669,3159.153363
20.0,1803,3176.074786
20.0,1905,3194.179552
21.0,1675,3209.71238
20.0,1915,3227.707631
18.0,2069,3247.274847
21.0,1668,3262.934319
21.0,1781,3279.809867
21.0,1671,3295.362893
21.0,1673,3311.079037
21.0,1745,3327.579672
21.0,1672,3343.458564
19.0,2016,3362.945225
21.0,1761,3380.772657
21.0,1759,3397.916753
21.0,1668,3413.755414
21.0,1668,3429.46228
21.0,1911,3447.921871
21.0,1668,3463.973452
21.0,1675,3479.923965
20.0,1810,3497.44785
18.0,1862,3515.681321
21.0,1913,3533.861855
17.0,2202,3555.047051
21.0,1730,3571.506209
21.0,1671,3587.646179
21.0,1760,3604.698046
21.0,1756,3621.86563
21.0,1670,3638.206618
