#{"t_start": 1528347289.8400357, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,821,12.361384
-21.0,895,20.033059
-20.0,863,27.61886
-19.0,1093,36.989985
-20.0,898,44.718174
-19.0,996,53.236977
-21.0,816,60.53011
-19.0,1095,71.098156
-21.0,952,79.947911
-21.0,1000,89.460681
-18.0,1177,100.679539
-20.0,1078,111.123947
-21.0,997,120.197526
-21.0,997,129.926448
-20.0,936,138.569285
-20.0,1047,148.464415
-21.0,879,156.370543
-20.0,869,164.500906
-21.0,782,171.791711
-21.0,841,180.001817
-20.0,973,188.726007
-21.0,823,196.196312
-21.0,820,203.196831
-20.0,889,211.367008
-21.0,846,219.708266
-19.0,1021,229.351627
-19.0,1098,239.859808
-19.0,1332,252.899942
-20.0,1080,263.286315
-18.0,1121,274.139848
-21.0,876,282.03188
-21.0,941,290.297024
-20.0,963,299.506291
-20.0,916,307.42374
-21.0,864,315.100731
-20.0,870,323.305056
-20.0,1045,332.870665
-21.0,871,341.048676
-20.0,1126,351.199873
-20.0,974,360.512919
-21.0,904,368.891275
-18.0,1344,381.117288
-20.0,1023,390.182614
-20.0,1162,400.095327
-18.0,1187,410.246271
-20.0,1097,419.886149
-19.0,1075,429.258101
-21.0,1106,439.029714
-19.0,1161,448.946421
-20.0,1118,458.684372
-21.0,1019,467.521718
-20.0,1210,477.783578
-21.0,937,485.817876
-21.0,1007,495.241611
-18.0,1344,507.985107
-19.0,1531,522.108066
-18.0,1764,537.83313
-19.0,1645,553.004033
-21.0,1732,569.554976
-21.0,1808,585.157991
-19.0,2298,604.927627
-21.0,2884,629.536292
-19.0,3344,658.094854
-19.0,4179,693.68481
-20.0,4970,736.060294
-15.0,5376,782.092794
-18.0,4552,821.117784
-9.0,6409,876.883567
-10.0,4740,917.484294
-11.0,5421,964.274472
-12.0,5083,1007.89035
-9.0,5004,1051.340051
-12.0,4744,1092.175566
5.0,6429,1147.562422
-5.0,6139,1202.042437
4.0,6078,1258.584522
-8.0,4316,1298.816724
-6.0,7028,1364.342334
3.0,7133,1432.395813
9.0,5469,1482.981401
17.0,3957,1520.015793
-5.0,5195,1568.927307
-3.0,5040,1617.423234
14.0,3491,1651.097898
4.0,5192,1702.262748
18.0,2908,1730.301396
16.0,2566,1755.171079
10.0,2741,1781.045513
13.0,2718,1807.088577
14.0,3038,1836.256723
18.0,2253,1858.278318
19.0,2251,1880.503463
18.0,2305,1903.034286
19.0,2042,1923.138504
21.0,1669,1940.002092
18.0,1894,1958.673228
18.0,1911,1977.645442
21.0,1684,1994.359812
21.0,2042,2014.602629
20.0,1876,2032.793793
19.0,1846,2050.915186
21.0,1758,2068.587368
21.0,1682,2085.150397
21.0,1833,2102.789231
18.0,2060,2123.261858
21.0,1716,2140.427021
21.0,1671,2156.748149
20.0,1966,2175.945385
19.0,1890,2194.711167
21.0,1757,2211.632435
17.0,2158,2232.800815
18.0,1954,2251.806028
20.0,1763,2269.077486
21.0,1936,2288.17832
21.0,1671,2304.845597
21.0,1670,2321.434193
20.0,1925,2340.40732
21.0,1833,2358.642777
21.0,1669,2375.311764
21.0,1669,2391.869873
21.0,1673,2409.007441
21.0,1759,2426.232761
19.0,1902,2444.673583
20.0,1793,2462.642878
18.0,2154,2484.24091
19.0,1863,2503.366125
21.0,1674,2520.372122
21.0,1778,2538.570807
20.0,2008,2558.39543
17.0,1911,2577.479886
20.0,1971,2596.228142
20.0,1821,2613.314725
19.0,1824,2630.381412
18.0,1900,2647.94216
18.0,1923,2665.82567
18.0,1900,2683.684769
21.0,1669,2699.081841
13.0,2603,2722.8172
20.0,1774,2738.945937
21.0,1759,2755.349003
21.0,1680,2770.946347
21.0,1761,2787.540407
21.0,1667,2803.293409
21.0,1680,2822.689893
20.0,1695,2845.695542
17.0,2008,2877.278967
15.0,2330,2910.300992
20.0,1801,2939.882106
21.0,1759,2972.291461
21.0,1669,2997.54443
21.0,1678,3024.380324
21.0,1916,3042.590291
21.0,1760,3058.996702
19.0,1770,3076.195033
20.0,1933,3094.131295
21.0,1678,3109.852068
21.0,1668,3125.32097
21.0,1672,3141.176522
18.0,2166,3161.732224
20.0,1915,3179.648474
21.0,1688,3195.5513
21.0,1684,3211.715565
21.0,1669,3227.261073
21.0,1672,3243.211029
21.0,1670,3258.837411
21.0,1758,3275.050824
21.0,1755,3291.636205
21.0,1755,3308.263504
21.0,1678,3323.899134
21.0,1759,3340.683209
21.0,1758,3357.410922
21.0,1668,3374.295744
20.0,1886,3392.948151
21.0,1762,3409.825034
19.0,1749,3426.103818
20.0,1754,3442.83128
20.0,1835,3460.524843
21.0,1670,3476.435856
21.0,1673,3492.892676
21.0,1674,3509.402161
21.0,1914,3527.406275
21.0,1680,3543.63043
21.0,1669,3559.774916
21.0,1758,3576.367392
21.0,1674,3592.580178
20.0,1842,3610.548279
21.0,1673,3626.829174
21.0,1683,3643.284484
