#{"t_start": 1528347289.3783681, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,837,12.965886
-20.0,929,20.940274
-20.0,842,28.341649
-21.0,821,35.227889
-21.0,902,43.025659
-21.0,881,50.538839
-21.0,776,57.344287
-20.0,917,65.905056
-21.0,882,74.332238
-21.0,821,82.420411
-19.0,1145,93.228021
-21.0,777,100.632306
-20.0,836,108.401284
-21.0,847,116.660121
-20.0,964,125.527822
-20.0,1003,135.023577
-21.0,860,143.248154
-20.0,914,151.544139
-20.0,976,160.3943
-21.0,789,168.078552
-21.0,788,175.4699
-19.0,1157,186.265269
-21.0,934,194.540671
-19.0,933,202.542144
-20.0,909,210.729176
-20.0,1044,221.138392
-19.0,1100,231.318707
-21.0,961,241.082315
-20.0,1036,250.984904
-21.0,791,258.533055
-21.0,846,266.602027
-21.0,906,275.472918
-19.0,1031,284.781665
-20.0,904,292.821094
-19.0,995,301.66739
-20.0,928,310.214377
-21.0,851,317.729887
-19.0,1155,328.532948
-20.0,953,337.607795
-20.0,955,346.188698
-21.0,824,353.848186
-17.0,1143,364.194663
-20.0,1021,373.678396
-17.0,1360,386.138692
-19.0,1537,399.422075
-21.0,1007,408.17137
-19.0,1158,418.17193
-21.0,1118,427.845537
-19.0,1074,437.410621
-20.0,1250,448.149106
-21.0,1019,456.986764
-20.0,1420,469.208658
-21.0,941,477.207248
-21.0,1122,487.110039
-21.0,959,495.82876
-19.0,1258,507.628767
-19.0,1536,521.754957
-19.0,1315,533.631874
-21.0,1332,546.104068
-18.0,1977,564.266804
-20.0,2063,582.588338
-19.0,2628,605.423499
-20.0,2414,626.198165
-21.0,3068,652.488701
-18.0,2958,677.587196
-16.0,4476,715.665122
-19.0,4003,749.737271
-9.0,5123,793.50899
-7.0,6005,845.678633
-6.0,5918,896.860797
-15.0,4599,936.582215
-13.0,4905,978.461842
-9.0,5910,1029.01865
2.0,7897,1097.478578
-13.0,4652,1137.400518
-8.0,6673,1196.170087
6.0,5979,1251.841664
-3.0,5754,1305.242197
7.0,5442,1356.215323
5.0,5427,1407.935184
4.0,5941,1463.44653
15.0,4506,1505.8258
2.0,4966,1552.06519
9.0,3687,1586.829287
10.0,4155,1627.596727
4.0,4832,1674.307399
14.0,3508,1708.828114
13.0,3762,1744.856631
19.0,2529,1769.24307
17.0,2649,1794.65607
19.0,1979,1813.443788
19.0,2295,1835.411604
20.0,1782,1852.769958
21.0,1726,1869.694435
18.0,1915,1888.513551
21.0,1806,1906.241748
20.0,1952,1925.792513
20.0,1845,1944.156472
18.0,2004,1964.283393
21.0,1682,1980.563945
21.0,1668,1997.190736
20.0,1741,2014.224353
21.0,1669,2030.527916
21.0,1726,2047.634692
21.0,1673,2064.225709
19.0,1987,2083.62761
21.0,1672,2099.867529
20.0,1773,2117.436613
21.0,1761,2134.889438
21.0,1763,2152.236831
21.0,1834,2170.26231
20.0,1811,2187.95088
21.0,1675,2204.295578
21.0,1761,2221.837698
19.0,1901,2240.587227
20.0,1735,2257.256008
20.0,1806,2275.423891
21.0,2155,2296.265366
21.0,1761,2314.044599
20.0,1949,2333.297688
18.0,1906,2351.932335
21.0,1674,2368.232781
21.0,1760,2386.065848
21.0,1685,2403.090573
20.0,1908,2422.063823
19.0,1839,2440.131351
21.0,1678,2456.755685
21.0,1682,2473.9145
21.0,1840,2492.23345
21.0,1674,2509.127206
21.0,1685,2526.409039
18.0,2076,2547.287066
21.0,1682,2564.033636
21.0,1669,2581.132673
17.0,1976,2599.236766
21.0,1759,2616.104361
18.0,1792,2632.883192
19.0,1911,2650.548738
14.0,2071,2669.63987
20.0,1886,2687.093137
20.0,1739,2703.239097
21.0,1671,2718.506374
21.0,1671,2733.666553
19.0,1918,2751.366999
21.0,1758,2767.806663
21.0,1671,2783.322293
21.0,1684,2799.140851
21.0,1668,2814.870169
21.0,1680,2840.58912
21.0,1669,2864.779895
17.0,2073,2898.737686
11.0,2497,2936.490532
20.0,1918,2970.378017
21.0,1670,2995.23875
20.0,1778,3023.643016
21.0,1684,3039.527559
21.0,1759,3056.375068
21.0,1834,3073.964887
21.0,1682,3089.606811
19.0,1776,3106.356325
21.0,1673,3121.850071
21.0,1675,3137.652793
18.0,1944,3155.945042
21.0,1672,3171.730157
18.0,1869,3189.561964
19.0,1871,3206.787092
21.0,1758,3223.270406
21.0,1678,3239.337177
21.0,1673,3255.002483
21.0,1672,3270.682293
21.0,1667,3286.311115
21.0,1757,3302.936398
20.0,1723,3318.825138
21.0,1674,3334.562279
21.0,1680,3351.108742
21.0,1672,3368.010945
21.0,1670,3384.540925
21.0,1683,3400.64027
21.0,1671,3416.462478
21.0,1668,3432.086131
21.0,1673,3448.281338
21.0,1681,3464.385437
21.0,1762,3481.311368
21.0,1673,3497.537239
21.0,1760,3514.647275
20.0,1830,3531.864827
16.0,2448,3555.535271
14.0,2213,3576.729154
18.0,2061,3596.640792
19.0,2079,3617.011003
21.0,1757,3633.869872
