#{"t_start": 1528343084.6799855, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,907,12.442911
-20.0,1046,21.043489
-21.0,841,27.725416
-21.0,942,35.654585
-21.0,967,43.309644
-21.0,822,50.164408
-20.0,832,57.08235
-21.0,998,66.200979
-21.0,822,73.511523
-20.0,901,81.676291
-21.0,947,90.440532
-20.0,899,98.741368
-20.0,924,106.952001
-20.0,925,115.151731
-19.0,1053,124.628393
-21.0,819,132.045553
-21.0,778,139.344914
-20.0,901,147.350112
-21.0,787,154.458098
-21.0,854,162.67914
-21.0,822,170.042053
-18.0,1007,179.013793
-21.0,991,187.89232
-19.0,1012,196.554969
-20.0,917,204.967899
-19.0,1052,214.16152
-18.0,1039,223.339263
-20.0,960,231.864814
-19.0,1030,241.154925
-20.0,972,250.017574
-18.0,1152,260.10421
-21.0,1100,270.086256
-17.0,1206,280.526911
-20.0,1051,289.786558
-18.0,1218,300.902366
-20.0,1207,311.25997
-20.0,1171,321.327285
-15.0,1662,335.861181
-19.0,1761,351.372247
-20.0,1407,363.66472
-19.0,1359,375.592316
-7.0,2676,399.017473
-19.0,1599,413.516702
-6.0,2509,435.136186
-20.0,1525,448.33525
-16.0,1938,465.144608
18.0,1756,480.738061
-15.0,2061,498.782613
-13.0,1946,516.730468
13.0,2082,535.17226
-9.0,2422,556.463379
15.0,1971,573.740053
20.0,1618,588.160088
-3.0,2822,613.218717
19.0,1633,627.237444
16.0,1914,644.176565
-2.0,2904,669.922409
16.0,2019,688.027853
19.0,1688,702.895707
7.0,2668,726.704957
19.0,1676,741.626154
6.0,2950,767.854549
18.0,1788,783.602602
20.0,1566,797.567945
7.0,3000,824.4022
20.0,1565,838.90017
18.0,1888,855.655498
14.0,2026,873.803286
9.0,2699,898.068299
7.0,3034,925.339273
18.0,1824,941.925322
6.0,2923,968.294688
19.0,1795,984.563564
11.0,2768,1009.613152
7.0,2999,1037.032823
7.0,3045,1065.480227
10.0,2785,1091.221248
3.0,3050,1118.678089
10.0,2787,1143.949657
12.0,2961,1170.588776
16.0,1970,1188.784381
19.0,1645,1203.29234
