#{"t_start": 1528343084.7356513, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,845,11.659359
-20.0,894,18.948436
-21.0,960,26.983984
-20.0,900,34.442915
-20.0,867,41.258914
-20.0,898,48.597054
-20.0,889,56.010002
-21.0,852,63.888024
-21.0,850,71.657606
-21.0,878,79.339661
-20.0,969,88.238451
-20.0,837,95.698941
-21.0,882,103.76346
-20.0,866,111.555034
-20.0,1058,121.062411
-21.0,820,128.558478
-21.0,879,136.744163
-20.0,1035,145.989758
-21.0,933,154.421183
-20.0,891,162.879233
-20.0,934,171.250249
-21.0,776,178.141704
-20.0,960,186.789846
-19.0,1062,196.125526
-20.0,926,204.190345
-21.0,849,211.887956
-19.0,972,220.199127
-21.0,785,227.320691
-20.0,1148,237.682618
-20.0,1013,246.814743
-19.0,940,255.329433
-21.0,869,262.675083
-19.0,1181,273.484387
-19.0,1149,283.631465
-17.0,1416,296.272503
-19.0,1090,305.719943
-19.0,1275,316.683002
-15.0,1650,331.223614
-19.0,1584,344.807688
-20.0,1533,358.387299
-19.0,1403,370.755904
-9.0,2325,391.190995
-15.0,1809,406.767182
-10.0,2243,427.041865
-15.0,2178,445.815165
3.0,2746,469.727687
10.0,2274,489.636542
-14.0,2117,508.742166
18.0,1699,524.172183
18.0,1692,538.857129
18.0,1779,554.437678
4.0,2689,578.326746
17.0,1768,593.969471
-3.0,2938,619.960525
19.0,1634,634.593207
18.0,1702,649.354769
-3.0,2851,674.518458
11.0,2352,695.187782
3.0,3405,725.744892
4.0,2872,751.352934
17.0,1852,767.85263
12.0,2464,789.652362
20.0,1567,803.618169
6.0,2806,828.807886
20.0,1563,842.838633
6.0,3111,871.212315
20.0,1563,885.189182
4.0,3126,912.903489
6.0,3160,941.742724
4.0,3219,970.717711
19.0,1746,986.617655
4.0,2932,1013.164153
6.0,2768,1038.451385
18.0,1785,1055.165439
9.0,3196,1084.417091
20.0,1565,1098.748809
17.0,1887,1116.153394
8.0,3053,1143.754838
8.0,2935,1170.234979
19.0,2636,1193.944366
19.0,1634,1208.885502
20.0,1566,1223.198823
20.0,1564,1237.608057
20.0,2003,1255.676512
19.0,2124,1275.759123
17.0,1928,1293.426815
20.0,2002,1311.514642
20.0,1566,1326.270701
19.0,2098,1345.12807
19.0,2155,1365.516145
19.0,2089,1384.527359
14.0,2540,1407.905672
19.0,1654,1423.112975
17.0,1900,1440.712327
20.0,2006,1459.033086
19.0,2092,1479.158053
19.0,2115,1498.47961
19.0,1630,1513.692707
19.0,1683,1529.121859
19.0,1661,1544.426488
19.0,1687,1560.297114
19.0,1634,1575.765402
19.0,2226,1596.493958
19.0,1633,1611.888565
19.0,2114,1631.393917
19.0,1848,1648.987193
20.0,2146,1669.048334
20.0,1685,1684.236899
20.0,2050,1703.394701
20.0,1851,1721.258897
20.0,2004,1740.394695
18.0,2122,1760.4486
20.0,2000,1779.288942
19.0,2190,1799.822432
6.0,3359,1831.643777
20.0,1674,1847.977757
20.0,1734,1864.096833
20.0,1561,1878.537256
19.0,2681,1903.715992
20.0,1688,1919.751296
20.0,2792,1945.778173
20.0,1564,1960.503152
17.0,2527,1984.287658
19.0,2088,2003.766984
20.0,1564,2018.913189
20.0,2030,2038.135829
19.0,2092,2058.1388
18.0,2622,2082.197959
17.0,2205,2102.625598
15.0,2745,2128.516688
20.0,1562,2143.080804
20.0,2031,2162.299257
19.0,2087,2181.61586
19.0,2092,2201.703284
17.0,2268,2223.115379
19.0,1827,2240.196167
19.0,2164,2260.711398
20.0,1593,2276.125055
20.0,1671,2291.923038
19.0,1871,2309.405245
20.0,1673,2325.514586
21.0,1555,2340.750523
20.0,2089,2360.725283
21.0,1557,2375.301053
20.0,2066,2394.683739
20.0,1698,2410.728566
21.0,1992,2429.37311
20.0,2066,2448.633376
19.0,2275,2471.690961
20.0,2656,2496.59301
19.0,2363,2518.946768
19.0,2319,2541.363962
19.0,1702,2557.180414
12.0,2730,2583.770016
19.0,2086,2603.920207
18.0,2711,2629.460428
19.0,2167,2649.865602
20.0,1595,2665.385806
21.0,1559,2680.281291
21.0,1555,2694.878427
21.0,1560,2710.273422
21.0,1990,2729.402629
21.0,1990,2747.47114
21.0,1994,2766.620746
20.0,1688,2782.46139
20.0,2660,2807.450085
21.0,1558,2822.13111
21.0,1556,2837.053593
21.0,1989,2855.527687
21.0,1556,2870.559111
18.0,2347,2892.502676
21.0,1994,2913.361075
21.0,1988,2934.323842
21.0,1993,2955.607658
19.0,1906,2975.13846
20.0,2792,3004.734782
21.0,1681,3022.224564
21.0,1989,3043.386714
21.0,1989,3064.321712
20.0,1685,3081.995806
19.0,2456,3108.255009
21.0,1996,3128.75398
20.0,2816,3158.393615
21.0,1556,3175.11669
20.0,2803,3202.78329
21.0,1988,3222.321672
21.0,1995,3241.143266
21.0,1992,3260.946716
21.0,1558,3276.112678
20.0,1744,3293.208833
21.0,1991,3311.87693
21.0,1988,3331.335836
21.0,1976,3350.527718
21.0,1992,3370.212901
21.0,1995,3389.65357
21.0,1992,3409.597678
21.0,1990,3428.75527
21.0,1988,3448.328271
21.0,1991,3468.209691
19.0,2896,3496.503931
21.0,1555,3511.307927
17.0,2042,3531.143969
21.0,1994,3551.228874
21.0,1996,3571.747642
21.0,1994,3591.58118
19.0,1695,3608.645319
21.0,1554,3623.711807
21.0,1682,3639.966547
21.0,1684,3661.541232
19.0,2472,3686.5022
21.0,1684,3702.621794
21.0,1993,3721.448866
19.0,2889,3749.922627
21.0,1554,3764.847489
18.0,2125,3785.496179
21.0,1556,3800.313069
20.0,2792,3826.9947
20.0,2084,3846.705868
20.0,1789,3863.490866
21.0,1989,3882.053192
21.0,1993,3901.043591
21.0,1557,3915.87816
21.0,1559,3930.593881
21.0,1991,3949.603159
21.0,1993,3968.003516
21.0,1994,3985.464646
20.0,2788,4005.830955
