#{"t_start": 1528343084.57607, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,970,12.952446
-21.0,873,20.082537
-20.0,943,27.766052
-21.0,788,34.160494
-21.0,845,41.127244
-21.0,781,47.459623
-20.0,900,54.692847
-21.0,820,62.190756
-18.0,1065,72.039596
-21.0,790,79.112324
-18.0,1051,88.546499
-20.0,837,96.409387
-21.0,876,104.033571
-21.0,804,111.471383
-19.0,942,119.760278
-21.0,966,128.624937
-21.0,776,135.844605
-20.0,843,143.226679
-21.0,867,151.099681
-20.0,926,159.682236
-20.0,1174,170.448504
-20.0,843,178.112042
-21.0,880,185.872704
-20.0,973,194.309174
-19.0,1175,205.006879
-19.0,1067,214.327389
-20.0,911,222.359955
-21.0,833,229.692964
-20.0,872,237.692387
-20.0,887,245.739784
-19.0,1169,255.953889
-18.0,1403,268.459714
-20.0,1150,278.558165
-20.0,1041,287.755257
-17.0,1213,298.750237
-20.0,1217,309.263451
-19.0,1100,318.918913
-15.0,1425,331.355514
-14.0,1846,347.260371
-14.0,1920,364.114342
-9.0,2283,384.296844
-21.0,1436,396.875782
-16.0,1703,412.090522
4.0,2977,438.242881
-17.0,1708,452.82899
-14.0,1769,468.383643
16.0,1941,485.32205
9.0,2331,505.948881
-12.0,2271,526.641377
-12.0,1995,544.285996
19.0,1651,558.768448
-3.0,2938,584.471646
12.0,2175,603.862336
15.0,1937,621.163344
-2.0,3044,647.670342
19.0,1632,662.128149
-1.0,3030,689.322904
19.0,1811,705.254134
18.0,1668,720.31294
19.0,1686,735.043087
9.0,2547,757.831765
9.0,2765,781.938369
19.0,1693,797.441235
19.0,1744,812.75195
12.0,2472,835.417151
19.0,1689,850.725228
16.0,2044,869.063155
4.0,3034,896.003017
7.0,3219,925.138011
16.0,2022,943.254663
8.0,2701,967.47092
6.0,2939,993.957385
18.0,1763,1010.13363
11.0,2879,1036.790391
9.0,2864,1063.457592
5.0,3251,1093.130985
20.0,1565,1107.61258
20.0,1563,1121.693524
20.0,1653,1136.697646
19.0,1630,1151.344505
13.0,2768,1176.30271
8.0,3794,1211.054842
