#{"t_start": 1528343084.8437083, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,949,12.560279
-20.0,919,20.006793
-20.0,842,26.977009
-21.0,863,33.869874
-21.0,936,41.675891
-20.0,895,49.027403
-21.0,885,56.490069
-21.0,968,65.07448
-19.0,998,74.205503
-21.0,877,82.18927
-20.0,900,90.333222
-20.0,957,99.003254
-19.0,941,107.279424
-21.0,778,114.572506
-20.0,928,122.979924
-20.0,918,130.983413
-21.0,821,138.448525
-21.0,819,145.983392
-21.0,821,153.33454
-20.0,836,161.351719
-19.0,1063,171.00306
-21.0,911,179.046607
-20.0,1119,189.119737
-21.0,895,197.044127
-21.0,851,204.25923
-20.0,954,212.97027
-19.0,1157,223.121717
-21.0,837,230.54517
-21.0,1004,239.682247
-20.0,882,247.598634
-21.0,865,255.358773
-21.0,963,263.652726
-19.0,1171,273.988881
-20.0,1044,283.523993
-18.0,1254,294.288122
-18.0,1264,305.684822
-16.0,1517,318.836718
-15.0,1964,335.885572
-16.0,1796,351.620492
-14.0,1732,366.980612
-12.0,2178,386.164331
-13.0,2195,405.223402
-18.0,1889,422.296732
-6.0,2666,445.415148
-18.0,1889,461.539859
11.0,2240,481.48223
11.0,2193,500.615094
-16.0,1953,518.614003
9.0,2498,540.699825
17.0,1745,555.706096
-3.0,2742,580.200985
10.0,2241,599.944299
20.0,1563,613.624255
19.0,1630,628.07581
18.0,1760,643.678534
-1.0,2970,669.853074
20.0,1564,683.542421
17.0,1836,700.169247
18.0,1717,715.483524
-3.0,3094,742.826753
7.0,2793,767.802737
11.0,2508,790.261322
18.0,1684,805.307256
19.0,1688,820.353622
19.0,1629,835.059392
20.0,1566,849.282828
20.0,1564,863.113914
5.0,3093,890.941296
19.0,1685,905.844493
3.0,3224,934.675461
16.0,2163,954.550318
3.0,3027,982.020029
12.0,2583,1004.97221
19.0,1705,1020.469462
19.0,1720,1036.71371
15.0,2033,1055.873434
17.0,1813,1072.452446
9.0,3027,1099.842238
7.0,2777,1125.307969
9.0,3056,1153.059351
11.0,2766,1178.156394
10.0,2792,1203.100485
16.0,2130,1222.815311
17.0,1864,1239.793182
20.0,1561,1254.082039
18.0,2127,1273.69111
17.0,2222,1294.537519
20.0,1562,1308.619235
16.0,2208,1328.664762
20.0,1562,1342.925131
20.0,1562,1357.603473
20.0,2007,1376.260163
11.0,2772,1401.726939
17.0,1901,1419.137339
20.0,1566,1433.57591
19.0,2183,1453.699793
19.0,1635,1469.393504
20.0,2006,1487.645969
20.0,1566,1502.657545
19.0,1789,1518.70222
20.0,1683,1534.497263
19.0,1689,1550.134792
19.0,1632,1565.600259
19.0,1706,1581.459033
19.0,1792,1598.34288
18.0,2126,1617.827773
18.0,1927,1635.783295
18.0,2187,1656.825379
20.0,2006,1675.09293
16.0,2171,1695.352181
17.0,2388,1718.172578
19.0,2049,1737.372775
18.0,1786,1754.434042
20.0,1589,1769.442557
17.0,2990,1797.350316
18.0,2628,1822.653331
20.0,1699,1838.50086
19.0,2214,1859.92381
19.0,2419,1882.291652
20.0,2789,1908.542913
19.0,2090,1928.106207
20.0,2191,1948.955176
21.0,1994,1967.583195
19.0,2155,1987.707512
20.0,1621,2003.055023
19.0,2121,2023.499102
19.0,2092,2042.926606
19.0,2213,2063.947418
19.0,2054,2082.934666
20.0,1561,2097.482492
18.0,1704,2113.228558
19.0,2389,2135.693395
20.0,1563,2150.250521
20.0,2006,2169.370262
19.0,2086,2188.5922
18.0,2116,2209.069338
20.0,2001,2228.009995
19.0,2181,2248.493517
19.0,1631,2263.878268
21.0,1634,2279.740008
20.0,1561,2294.186269
17.0,2174,2315.097323
20.0,1668,2331.278747
19.0,1635,2347.085751
18.0,2368,2369.199664
19.0,2785,2395.593035
19.0,1725,2411.750672
18.0,2903,2438.802833
19.0,1690,2454.663975
19.0,1685,2471.871193
16.0,2929,2499.5708
21.0,1559,2514.298168
19.0,2484,2538.418202
20.0,2006,2557.010134
21.0,1554,2572.619277
21.0,1988,2591.597447
15.0,2436,2614.659911
21.0,1993,2633.783786
20.0,1563,2648.324819
20.0,2815,2675.237673
21.0,1558,2689.845048
21.0,1557,2705.160357
18.0,2276,2726.995193
21.0,1993,2745.170228
21.0,2170,2765.765268
20.0,2789,2792.007489
17.0,2779,2818.439828
20.0,1628,2833.684239
20.0,1561,2848.922427
21.0,1991,2867.261077
20.0,2794,2893.822065
21.0,1989,2915.273833
18.0,2396,2939.740983
20.0,2788,2969.345383
19.0,2087,2991.184711
21.0,1993,3012.361063
21.0,1560,3028.648325
21.0,1988,3049.998962
20.0,2025,3070.89604
19.0,2651,3098.948753
19.0,2282,3122.863835
21.0,1557,3139.223664
21.0,1989,3160.549419
21.0,1992,3181.394409
