#{"t_start": 1528343084.8712742, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,1043,13.499712
-21.0,836,20.050577
-21.0,854,27.117636
-21.0,787,33.465658
-20.0,938,41.055462
-21.0,816,47.890999
-21.0,791,54.161399
-21.0,821,61.672962
-21.0,820,69.217053
-21.0,927,77.622551
-20.0,832,84.863957
-20.0,896,93.015682
-21.0,902,101.351836
-20.0,1006,110.383446
-20.0,975,119.193561
-21.0,932,127.488074
-20.0,891,135.789683
-21.0,789,142.840764
-21.0,815,149.920059
-21.0,788,157.475155
-21.0,910,166.032077
-20.0,946,174.558627
-20.0,981,183.310813
-21.0,841,190.58698
-20.0,1009,199.490619
-20.0,854,207.169458
-19.0,1077,216.505529
-20.0,943,225.205431
-21.0,822,232.567842
-21.0,866,240.459609
-19.0,929,248.579232
-20.0,1105,258.439527
-19.0,959,266.755358
-17.0,1436,279.472905
-16.0,1294,290.861916
-20.0,961,299.592446
-20.0,1074,308.916808
-18.0,1335,320.694005
-18.0,1498,333.577125
-14.0,1782,349.092509
-17.0,1683,363.818325
-18.0,1748,379.387514
-20.0,1534,392.965853
-17.0,1891,409.434481
-19.0,1647,424.298772
2.0,2777,448.073024
10.0,2383,469.12612
15.0,1904,485.805959
16.0,1836,501.781229
5.0,2520,524.952716
14.0,2092,543.132084
-5.0,2618,565.787905
18.0,1717,581.458614
-3.0,2872,606.708144
20.0,1565,620.350239
15.0,1951,637.949575
18.0,1715,652.776254
19.0,1700,667.610384
2.0,2976,694.431538
14.0,2139,713.227118
18.0,1808,729.45594
18.0,1700,744.841259
18.0,1773,760.234028
19.0,1687,775.409373
1.0,3023,802.296529
18.0,1871,819.161489
19.0,1641,833.955084
5.0,3210,862.916034
7.0,2748,887.567875
20.0,1565,901.421353
15.0,2126,920.532641
14.0,2083,939.413181
18.0,1945,956.833921
19.0,1684,972.553664
4.0,2871,998.014027
18.0,1886,1015.291517
20.0,1649,1030.768825
11.0,2855,1057.21111
8.0,3040,1085.057667
5.0,3097,1113.40852
9.0,2837,1139.018675
16.0,1944,1156.496822
17.0,1772,1172.496015
20.0,1563,1186.624685
14.0,2537,1209.786476
18.0,1752,1225.911303
18.0,1795,1242.132606
18.0,1766,1257.869042
19.0,1661,1273.634119
14.0,2525,1297.168238
19.0,2050,1315.733131
17.0,2191,1335.716168
19.0,1694,1351.185304
15.0,2492,1374.744499
19.0,2048,1393.369849
17.0,2109,1412.616745
19.0,2099,1432.205145
18.0,1786,1448.88847
19.0,2092,1468.355894
18.0,2106,1487.658844
18.0,2192,1508.201433
19.0,1632,1523.419324
20.0,2004,1541.746757
19.0,2092,1561.35778
17.0,2231,1582.3648
20.0,2042,1601.676238
18.0,1934,1619.669703
20.0,2001,1638.089717
20.0,1566,1652.718418
19.0,1853,1670.165709
18.0,2433,1692.659876
19.0,2092,1712.019994
19.0,2092,1732.319485
18.0,1726,1748.807072
12.0,2593,1773.081508
19.0,2088,1793.101676
20.0,1756,1809.430506
19.0,2090,1829.57239
18.0,2282,1850.877451
19.0,1871,1868.693756
19.0,1704,1884.457653
18.0,2912,1912.029297
18.0,2077,1931.479233
16.0,3002,1959.863196
20.0,2874,1986.565196
19.0,2092,2006.113238
19.0,2154,2027.213687
20.0,2069,2046.410114
19.0,2086,2066.181752
19.0,1665,2081.642193
20.0,2006,2100.018286
20.0,2102,2120.117262
20.0,1562,2134.509988
20.0,2004,2153.551124
19.0,2087,2172.953503
20.0,1567,2187.416482
20.0,2007,2206.754496
20.0,1671,2222.602941
21.0,1991,2241.339449
21.0,1560,2255.835177
17.0,2479,2279.857245
20.0,1621,2294.636731
20.0,1654,2310.486139
16.0,2576,2335.840534
20.0,2062,2355.336821
20.0,1562,2370.120397
19.0,2198,2390.834022
21.0,1991,2409.313341
18.0,2416,2431.952126
19.0,2214,2453.032337
19.0,2856,2481.123569
20.0,2002,2500.261107
20.0,1565,2515.017239
21.0,1555,2529.933209
14.0,2818,2556.633031
19.0,1633,2572.722365
21.0,1989,2591.673976
19.0,2273,2613.299212
20.0,2790,2640.020343
10.0,3132,2669.367798
19.0,2807,2696.248635
21.0,1988,2715.980483
20.0,2627,2740.241442
19.0,1630,2755.614018
19.0,1826,2772.865126
21.0,1994,2791.600016
19.0,2370,2813.806907
20.0,2714,2839.678314
19.0,1879,2857.376569
19.0,2886,2884.57661
19.0,2389,2909.02324
21.0,1989,2929.812789
20.0,1763,2948.239288
21.0,1991,2969.242084
19.0,2179,2992.209795
21.0,1556,3008.55954
21.0,1989,3029.718104
20.0,2802,3059.365987
19.0,2301,3083.239752
20.0,2822,3112.619257
21.0,1989,3133.743063
21.0,1992,3155.047071
20.0,2003,3176.225272
21.0,1992,3196.07512
21.0,1555,3210.861923
21.0,1993,3229.993998
