#{"t_start": 1528343084.6971343, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,874,11.917313
-21.0,850,18.876394
-21.0,842,25.609781
-21.0,959,33.698016
-21.0,820,40.273021
-21.0,838,47.187116
-21.0,906,54.493945
-21.0,817,61.981168
-21.0,820,69.526372
-21.0,787,76.703346
-20.0,1106,86.395931
-21.0,877,94.466495
-20.0,916,102.777304
-20.0,839,110.437973
-20.0,867,118.262562
-20.0,1077,127.77852
-21.0,787,135.013669
-20.0,901,143.187687
-21.0,850,150.938762
-21.0,779,158.033001
-20.0,986,167.50757
-21.0,845,174.909615
-20.0,899,182.81607
-21.0,806,190.238317
-18.0,1041,199.336249
-19.0,991,207.811968
-21.0,929,216.287343
-20.0,959,224.703216
-21.0,880,232.815887
-20.0,1042,242.121433
-19.0,1008,251.094339
-20.0,1029,260.1388
-19.0,981,269.023044
-18.0,1108,278.561724
-20.0,1068,288.258687
-19.0,1194,298.767377
-17.0,1469,311.516985
-15.0,1577,325.581907
-21.0,1368,337.097182
-19.0,1499,350.287854
-12.0,1702,365.136641
-9.0,2366,386.215471
-15.0,1862,402.25999
-18.0,1600,416.931912
-19.0,1589,430.593294
8.0,2373,451.178209
6.0,2775,475.265463
19.0,1634,489.634482
-18.0,1729,505.272876
-12.0,2136,524.477569
14.0,2079,542.956502
-8.0,2394,563.575916
-5.0,2689,587.507658
-3.0,2795,612.397682
-3.0,2889,638.009183
4.0,2773,662.149399
-1.0,2949,688.439428
10.0,2510,710.85033
7.0,2785,735.766411
19.0,1631,750.114675
13.0,2459,772.108415
19.0,1749,787.362813
7.0,2955,813.728592
12.0,2483,836.498269
19.0,1685,851.706807
20.0,1563,865.579143
16.0,1918,882.825411
20.0,1567,896.833844
6.0,2741,921.563113
1.0,3011,948.606855
19.0,1706,963.847788
7.0,3287,993.577252
9.0,2985,1020.558244
20.0,1563,1035.530533
17.0,1788,1052.362012
20.0,1563,1066.776691
7.0,3033,1094.142098
16.0,1968,1112.35648
16.0,1977,1130.085921
20.0,1561,1144.115065
20.0,1562,1158.55627
20.0,1562,1172.525582
20.0,1566,1186.665405
17.0,2326,1207.683651
19.0,2168,1227.575107
17.0,2247,1248.284405
