#{"t_start": 1528343084.6805286, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1029,13.567496
-21.0,790,19.814284
-21.0,821,26.374418
-21.0,843,33.412583
-21.0,1028,41.875589
-21.0,817,48.412073
-20.0,834,55.472004
-21.0,925,63.777072
-21.0,789,70.888986
-20.0,947,79.31738
-19.0,912,87.460738
-20.0,925,96.266183
-21.0,969,104.834255
-21.0,824,112.380516
-21.0,883,120.001593
-21.0,985,128.969582
-19.0,941,137.569839
-20.0,980,146.478153
-20.0,835,154.246623
-21.0,850,161.989129
-20.0,1072,172.036019
-21.0,824,179.186621
-20.0,926,187.303011
-21.0,776,194.147041
-21.0,993,203.01132
-21.0,838,210.586867
-19.0,1008,219.157269
-19.0,1090,229.221746
-21.0,887,237.274143
-21.0,984,246.251551
-15.0,1271,257.10732
-20.0,1084,266.81652
-20.0,931,275.041111
-20.0,1004,284.03553
-17.0,1295,295.459814
-17.0,1300,306.9527
-16.0,1622,321.089309
-16.0,1661,335.60805
-17.0,1540,349.021632
-18.0,1858,365.153043
-9.0,2256,385.121203
1.0,2987,411.261975
-14.0,2263,431.516642
-20.0,1692,445.989475
-17.0,1986,463.394638
-10.0,2454,484.923491
14.0,2021,502.85445
19.0,1634,517.739941
-8.0,2385,538.734147
14.0,1999,556.414417
20.0,1566,570.197677
-3.0,2980,596.636915
-3.0,2743,620.491111
2.0,2861,646.021113
-2.0,2789,670.77975
5.0,2860,695.985891
9.0,2674,720.104911
13.0,2072,738.311152
7.0,2897,764.184984
20.0,1561,777.812861
18.0,1718,793.136831
20.0,1561,807.054542
9.0,2607,830.712635
10.0,2625,854.319878
20.0,1562,868.160823
15.0,1966,886.207612
19.0,1794,902.236504
9.0,2975,928.856482
18.0,1976,946.58106
16.0,2034,964.853785
18.0,1770,981.009658
18.0,1767,996.927844
8.0,3286,1027.010549
10.0,2843,1053.721063
7.0,2981,1080.851263
9.0,2905,1107.550514
18.0,1836,1124.186982
20.0,1649,1139.110037
9.0,2967,1165.752016
17.0,2778,1191.097478
16.0,2480,1213.505056
18.0,1699,1228.926326
20.0,1567,1243.023823
17.0,2326,1265.135777
19.0,1636,1279.835086
20.0,1567,1294.607951
20.0,2003,1312.496567
20.0,1561,1326.864588
20.0,2002,1345.215975
20.0,1563,1359.463649
19.0,1667,1375.266648
19.0,1630,1390.225128
19.0,1632,1405.4713
18.0,2177,1425.358814
19.0,2211,1445.661472
20.0,1566,1460.152926
8.0,3094,1489.046504
19.0,2087,1508.950771
19.0,2193,1528.920249
20.0,2005,1547.276569
19.0,1852,1564.821091
18.0,1784,1581.557994
20.0,2058,1600.946532
20.0,1626,1616.194251
19.0,1663,1631.352596
19.0,2115,1651.395246
18.0,2245,1672.494544
19.0,2195,1692.645529
21.0,1557,1707.029974
19.0,1685,1723.713658
20.0,2147,1743.860709
19.0,1883,1761.138765
17.0,2208,1782.609988
19.0,2092,1802.08463
20.0,1627,1817.646727
20.0,2180,1838.28857
19.0,2126,1858.211474
20.0,1566,1873.280247
20.0,2007,1891.777323
20.0,2318,1913.714426
15.0,2557,1937.425972
20.0,1836,1955.118535
21.0,1557,1969.763018
19.0,2031,1988.730011
21.0,1992,2007.217931
18.0,2124,2028.183007
19.0,2052,2047.247235
17.0,2302,2068.808651
19.0,2171,2088.822441
20.0,2792,2114.734993
18.0,1956,2133.234025
19.0,2226,2154.137876
17.0,2219,2174.716756
16.0,2429,2197.479164
19.0,2193,2218.379495
19.0,1692,2234.970172
20.0,2024,2253.485894
20.0,2791,2280.346819
21.0,2730,2306.309826
20.0,2053,2326.168788
19.0,2093,2346.213778
19.0,2266,2367.818646
20.0,2001,2386.376774
19.0,1795,2403.258921
19.0,2247,2424.391746
20.0,1563,2438.940216
19.0,2849,2467.038895
21.0,1560,2481.681484
20.0,2173,2502.245457
21.0,1990,2521.279004
21.0,1994,2540.325576
19.0,2883,2568.131284
19.0,2400,2591.510839
19.0,1634,2606.703193
20.0,2043,2625.920014
21.0,1992,2645.028632
20.0,2057,2664.385533
21.0,2829,2691.461934
20.0,2626,2717.384908
20.0,2031,2735.9721
21.0,1554,2750.724006
19.0,1629,2765.860052
21.0,1560,2780.546547
20.0,2791,2806.725088
20.0,1637,2822.366679
21.0,1993,2841.755434
20.0,1831,2858.629455
18.0,2688,2884.290511
21.0,1988,2903.924612
20.0,1626,2921.109779
19.0,2116,2943.532926
21.0,1989,2964.221179
19.0,2114,2986.639873
20.0,1624,3003.359853
18.0,2390,3028.662991
21.0,1991,3049.456903
20.0,2029,3070.952508
21.0,1557,3087.283241
21.0,1994,3108.554341
21.0,1994,3129.500414
19.0,1879,3149.035096
21.0,1560,3165.30799
21.0,1990,3186.328758
21.0,1698,3202.744922
21.0,1993,3222.301744
20.0,2805,3249.335554
21.0,1995,3268.843115
20.0,2043,3288.537705
21.0,1555,3303.468241
21.0,1993,3322.969313
19.0,2088,3343.006327
21.0,1537,3358.084093
21.0,1989,3377.977663
21.0,1994,3397.02285
21.0,1990,3416.948605
20.0,2787,3443.81836
21.0,1991,3464.204618
20.0,1595,3479.466462
21.0,1557,3494.96852
21.0,1557,3509.864078
21.0,1988,3528.735852
21.0,1993,3548.963617
21.0,1557,3565.130968
19.0,1908,3584.117452
21.0,1988,3603.949692
21.0,1991,3623.605064
21.0,1681,3639.846432
21.0,1994,3664.723888
21.0,1560,3680.076589
21.0,1994,3699.255116
19.0,2829,3726.579628
21.0,2837,3754.761279
21.0,1988,3773.551735
20.0,2851,3800.749749
21.0,1557,3815.596644
21.0,1555,3830.792802
20.0,2787,3856.782423
21.0,1560,3871.847755
21.0,1557,3886.535128
17.0,2965,3914.582114
21.0,1532,3929.133672
19.0,1793,3946.075828
20.0,2702,3971.410601
21.0,1559,3984.703044
19.0,2208,4000.729436
