#{"t_start": 1529024871.1624777, "env_id": "CartPole-v0"}
r,l,t
18.0,18,3.977063
30.0,30,4.015782
17.0,17,4.038095
52.0,52,4.105221
9.0,9,4.116543
54.0,54,4.194978
39.0,39,5.573468
60.0,60,5.663308
39.0,39,5.729335
24.0,24,5.773362
11.0,11,5.792421
21.0,21,5.821167
12.0,12,5.839282
20.0,20,7.11177
70.0,70,7.210497
61.0,61,7.308661
52.0,52,7.392225
74.0,74,8.811877
116.0,116,9.010604
76.0,76,10.492046
124.0,124,10.693158
200.0,200,12.334142
200.0,200,14.026416
200.0,200,15.717868
200.0,200,17.406835
200.0,200,19.12041
200.0,200,20.794477
200.0,200,22.68981
200.0,200,24.483618
200.0,200,26.261092
200.0,200,27.941046
200.0,200,29.603053
200.0,200,31.319846
200.0,200,33.084356
200.0,200,34.825634
200.0,200,36.478538
200.0,200,38.16486
200.0,200,39.808884
200.0,200,41.542415
143.0,143,43.128475
165.0,165,44.815567
200.0,200,46.472522
200.0,200,48.120697
200.0,200,49.808545
200.0,200,51.578738
200.0,200,53.263539
200.0,200,55.017722
200.0,200,56.700379
200.0,200,58.352342
200.0,200,59.994074
200.0,200,61.678021
200.0,200,63.363322
200.0,200,65.084033
200.0,200,66.757854
200.0,200,68.370439
200.0,200,69.949306
200.0,200,71.554072
200.0,200,73.220582
200.0,200,74.727141
200.0,200,76.134285
200.0,200,77.759649
200.0,200,79.245455
143.0,143,80.815634
142.0,142,81.023637
195.0,195,82.800346
194.0,194,84.454286
200.0,200,86.065837
200.0,200,87.681122
200.0,200,89.330901
200.0,200,91.018616
200.0,200,92.624983
200.0,200,94.205994
200.0,200,95.906725
200.0,200,97.438922
200.0,200,98.982683
200.0,200,100.700364
200.0,200,102.335344
200.0,200,104.008516
200.0,200,105.782951
200.0,200,107.494572
200.0,200,109.174657
200.0,200,110.859324
200.0,200,112.509434
200.0,200,114.112166
200.0,200,115.84453
200.0,200,117.497605
200.0,200,119.263848
200.0,200,120.837529
200.0,200,122.420466
200.0,200,124.030959
200.0,200,125.76313
200.0,200,127.415678
