#{"t_start": 1529026785.463423, "env_id": "CartPole-v0"}
r,l,t
18.0,18,3.844124
36.0,36,3.892396
16.0,16,3.912512
19.0,19,3.944183
18.0,18,3.969412
19.0,19,3.993566
46.0,46,4.055132
24.0,24,4.084202
13.0,13,5.790024
12.0,12,5.807793
54.0,54,5.896212
25.0,25,5.936542
18.0,18,5.965561
25.0,25,5.996311
19.0,19,6.018893
17.0,17,6.046242
20.0,20,6.082066
43.0,43,7.863241
33.0,33,7.924476
28.0,28,7.974909
44.0,44,8.027357
64.0,64,9.849514
41.0,41,9.898962
103.0,103,10.051596
92.0,92,11.791243
53.0,53,11.868306
54.0,54,11.938196
79.0,79,13.995102
126.0,126,14.198107
200.0,200,16.268791
143.0,143,18.096648
143.0,143,19.984007
200.0,200,21.908561
200.0,200,23.956706
200.0,200,26.028936
200.0,200,27.987851
200.0,200,29.979805
200.0,200,31.997002
200.0,200,33.903813
200.0,200,35.849128
200.0,200,37.874545
197.0,197,39.901914
200.0,200,41.864843
187.0,187,43.767827
200.0,200,45.789829
200.0,200,47.745883
200.0,200,49.602801
200.0,200,51.739486
200.0,200,53.645949
194.0,194,55.650175
200.0,200,57.667747
200.0,200,59.722993
200.0,200,61.843984
200.0,200,63.899088
200.0,200,66.008513
200.0,200,68.076363
200.0,200,70.140499
200.0,200,72.146472
193.0,193,74.132687
200.0,200,76.262369
200.0,200,78.345093
200.0,200,80.32295
200.0,200,82.352797
200.0,200,84.308696
200.0,200,86.354355
200.0,200,88.301159
200.0,200,90.289103
200.0,200,92.31779
200.0,200,94.300684
200.0,200,96.371756
200.0,200,98.520859
200.0,200,100.612153
200.0,200,102.620179
200.0,200,104.578921
200.0,200,106.602314
200.0,200,108.514067
200.0,200,110.441793
200.0,200,112.325274
200.0,200,114.220839
200.0,200,116.280307
200.0,200,118.29759
200.0,200,120.353218
200.0,200,122.405747
200.0,200,124.411368
200.0,200,126.395899
200.0,200,128.487205
200.0,200,130.593319
200.0,200,132.488788
200.0,200,134.592113
200.0,200,136.666659
200.0,200,138.77768
200.0,200,140.865746
200.0,200,142.928338
200.0,200,144.875538
200.0,200,146.794407
200.0,200,148.708115
200.0,200,150.670251
200.0,200,152.597127
