#{"t_start": 1528301718.544662, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,759,29.590196
-20.0,1268,72.09529
-20.0,1036,106.675251
-21.0,904,136.276706
-21.0,880,166.3716
-21.0,912,196.878098
-21.0,854,225.585439
-19.0,1007,259.383774
-20.0,1029,293.917096
-21.0,776,319.265472
-20.0,869,349.559018
-20.0,982,382.668034
-21.0,840,411.468303
-21.0,869,439.278465
-19.0,940,469.488658
-20.0,1048,503.305002
-19.0,1217,541.968648
-19.0,1036,575.469335
-17.0,1295,617.672842
-21.0,1072,651.479904
-18.0,1674,705.676264
-18.0,1817,763.68083
-20.0,1638,816.072299
-10.0,2324,890.061498
-6.0,2562,972.178017
-6.0,2763,1060.689609
19.0,1634,1112.392672
12.0,1945,1175.376588
4.0,2827,1268.869595
16.0,2177,1339.668353
19.0,2166,1409.488558
15.0,2332,1483.168118
16.0,1924,1544.068358
17.0,2131,1614.668257
20.0,1613,1668.079254
15.0,2167,1737.091007
19.0,2042,1802.991865
4.0,3417,1912.777527
20.0,2042,1977.876956
13.0,2337,2052.603202
15.0,2338,2127.251962
15.0,1913,2188.667076
19.0,2084,2254.488514
20.0,1564,2304.566245
15.0,1910,2365.893165
17.0,2237,2437.487781
20.0,2050,2502.886479
19.0,2159,2572.670759
19.0,1749,2629.205362
20.0,1565,2678.677928
20.0,2002,2742.868987
20.0,2006,2807.179213
19.0,1687,2861.18189
16.0,1942,2923.446907
20.0,2006,2987.287962
17.0,2030,3051.759111
18.0,2080,3118.36659
21.0,2053,3184.134515
20.0,1563,3234.18515
18.0,1888,3295.592244
19.0,1690,3349.807354
19.0,1957,3412.795807
20.0,1565,3462.985851
19.0,1631,3515.501008
20.0,1992,3579.76895
20.0,1997,3644.279352
20.0,2007,3709.493066
16.0,2420,3787.087634
19.0,2038,3852.894403
18.0,2952,3948.489383
20.0,1594,3999.869149
19.0,1688,4054.594926
