#{"t_start": 1528301718.3317196, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,935,35.711934
-20.0,877,64.711371
-21.0,883,94.191538
-20.0,874,123.261741
-20.0,969,156.008093
-20.0,983,189.186318
-20.0,958,221.879367
-21.0,877,250.819513
-20.0,855,279.308339
-21.0,819,306.190171
-21.0,909,337.279245
-16.0,1284,380.688617
-20.0,1058,417.212131
-20.0,1050,450.691937
-21.0,824,477.283578
-18.0,1312,519.376455
-20.0,957,549.593066
-21.0,1016,582.408108
-19.0,1148,619.817189
-19.0,1282,661.19822
-17.0,1710,715.501548
-21.0,1454,761.892291
-16.0,2063,828.372443
-17.0,1727,883.281605
-18.0,1691,937.812009
6.0,2622,1021.517615
7.0,2582,1103.814509
-2.0,3001,1201.090165
7.0,2785,1292.802511
12.0,2253,1365.786713
18.0,1834,1424.528805
20.0,1563,1474.202574
15.0,1957,1536.286676
17.0,2239,1609.715727
14.0,1966,1674.599453
20.0,1992,1738.499478
7.0,3080,1836.981683
19.0,2086,1903.908394
19.0,1633,1956.492181
19.0,1722,2010.815204
19.0,2059,2076.703988
20.0,2004,2140.909479
19.0,2108,2208.501694
20.0,1995,2271.789199
20.0,2005,2336.095029
19.0,1633,2388.261101
17.0,1696,2442.893009
19.0,1688,2496.683808
20.0,1660,2549.881945
15.0,2112,2618.081862
17.0,1919,2679.284586
20.0,2046,2745.294111
16.0,1956,2807.593566
19.0,2085,2874.281336
20.0,1565,2924.40655
20.0,1561,2973.586443
20.0,1621,3025.680306
15.0,2288,3098.404408
20.0,2007,3162.780256
13.0,2316,3237.802088
13.0,2826,3328.893199
20.0,1562,3378.901515
19.0,1632,3431.509212
20.0,1562,3481.11361
20.0,2003,3545.580456
20.0,1567,3596.517225
20.0,1561,3646.881421
20.0,1990,3711.662567
20.0,2002,3775.967298
20.0,1565,3826.402217
19.0,1636,3879.194449
16.0,3027,3976.892556
19.0,2638,4062.7133
