#{"t_start": 1528301717.722226, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,938,36.431194
-20.0,867,65.11772
-20.0,957,96.898625
-21.0,792,123.397407
-21.0,913,154.499595
-21.0,849,182.714042
-21.0,783,209.590482
-21.0,880,238.626127
-21.0,825,266.293906
-21.0,1047,301.390671
-21.0,779,327.000147
-20.0,964,359.907843
-21.0,1020,394.481951
-20.0,841,423.511379
-19.0,992,454.602983
-21.0,806,481.408466
-18.0,1169,518.104987
-21.0,1025,550.818858
-20.0,1259,591.813889
-20.0,1036,625.397888
-18.0,1349,668.994526
-17.0,1732,723.705105
-8.0,2230,795.20187
-8.0,2320,869.691323
-4.0,2508,950.224622
-16.0,1871,1009.790567
-3.0,2721,1096.192148
10.0,2333,1171.488889
-1.0,3000,1270.512456
15.0,2352,1347.016647
12.0,2274,1419.90156
15.0,2034,1484.39861
19.0,2166,1552.896974
19.0,1630,1607.087946
4.0,3279,1714.612511
19.0,2049,1779.923038
14.0,2497,1859.59223
20.0,1635,1912.902608
18.0,2056,1978.323197
19.0,2101,2045.121701
19.0,1687,2099.718034
18.0,2161,2169.002566
14.0,2133,2236.102845
20.0,2003,2300.113424
16.0,2037,2365.210772
18.0,1857,2425.024849
18.0,1740,2480.49086
19.0,1755,2536.69013
19.0,1721,2592.399981
20.0,1564,2642.903376
18.0,1920,2703.800862
18.0,2323,2778.302721
19.0,1750,2834.611936
18.0,1798,2891.18817
18.0,1906,2952.662758
20.0,2001,3016.346772
20.0,2074,3082.401736
21.0,1972,3145.517517
12.0,2837,3236.588809
17.0,2233,3309.491153
18.0,2145,3378.292562
20.0,2191,3448.399734
19.0,2039,3513.789384
17.0,2036,3579.909194
20.0,1566,3629.993056
20.0,1563,3680.423669
15.0,2423,3759.109899
4.0,3181,3861.782149
20.0,1566,3912.135744
20.0,1565,3963.091608
18.0,2638,4048.602971
