#{"t_start": 1528301717.1127992, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,972,38.108645
-20.0,874,67.550415
-20.0,898,96.93643
-20.0,937,128.4085
-21.0,822,156.227193
-21.0,846,184.40909
-20.0,945,216.922563
-20.0,833,244.323014
-20.0,977,277.217905
-19.0,1042,311.531605
-20.0,939,343.721612
-20.0,1085,380.306376
-19.0,1307,424.819112
-19.0,973,455.946034
-21.0,1110,491.601285
-20.0,896,520.297576
-21.0,865,547.811071
-20.0,858,575.519086
-20.0,873,603.132518
-19.0,1420,649.406695
-20.0,1133,685.711227
-17.0,1806,743.311916
-12.0,1936,805.686636
-12.0,2148,874.322387
-7.0,2509,954.421013
10.0,2439,1032.234299
-9.0,2324,1106.423329
-3.0,2828,1198.117087
-5.0,2830,1291.110479
15.0,2035,1357.202611
20.0,2001,1421.320372
17.0,2189,1490.733373
20.0,2005,1554.200227
20.0,2001,1620.606723
12.0,2512,1703.224899
19.0,1634,1755.11418
19.0,1714,1810.537216
19.0,1688,1864.099307
20.0,1563,1914.722632
19.0,1633,1966.713172
18.0,2091,2033.402449
11.0,2894,2126.37324
20.0,2002,2190.391309
19.0,1632,2241.718673
13.0,2300,2315.710854
18.0,2201,2386.199673
13.0,2353,2460.822738
20.0,2031,2525.822234
18.0,2180,2596.235827
20.0,2042,2662.498749
20.0,2033,2727.515871
19.0,1636,2779.33806
4.0,3320,2885.299805
20.0,2002,2949.32049
17.0,2191,3019.102669
12.0,2605,3102.271334
20.0,2003,3166.448794
19.0,2081,3233.781462
19.0,1794,3291.829871
20.0,1562,3342.300732
18.0,2333,3416.824301
20.0,2007,3481.218975
20.0,1563,3531.533072
21.0,1990,3596.122143
20.0,2002,3660.32286
20.0,2007,3725.721731
20.0,2005,3790.012368
18.0,2203,3861.425253
18.0,2999,3958.332553
19.0,1764,4015.799045
