#{"t_start": 1528301716.1131065, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,757,31.908919
-21.0,761,57.522086
-21.0,881,86.300584
-20.0,880,116.115003
-19.0,1059,151.523803
-21.0,910,182.198587
-21.0,907,212.974572
-21.0,879,241.815461
-21.0,789,268.499624
-21.0,823,296.197711
-20.0,912,326.214536
-20.0,1018,360.999056
-20.0,990,394.501531
-21.0,989,428.011342
-20.0,902,457.021243
-20.0,1031,490.400539
-21.0,781,515.219272
-20.0,1004,547.313594
-19.0,1049,581.206278
-19.0,1126,617.016745
-20.0,1125,653.290677
-18.0,1441,699.521113
-18.0,1742,755.410769
-19.0,1924,817.201512
-19.0,1577,867.318437
4.0,2798,956.908286
-13.0,2220,1028.398147
-4.0,2825,1118.31014
2.0,3007,1215.91047
7.0,2658,1303.297343
11.0,2187,1374.130236
18.0,2102,1441.116318
11.0,2928,1534.209218
16.0,1835,1593.89981
19.0,1690,1650.298459
19.0,1630,1703.23201
19.0,1691,1756.809194
17.0,1779,1814.097537
19.0,2043,1879.104218
20.0,2003,1943.627407
20.0,2006,2007.528123
17.0,1899,2068.518813
16.0,2224,2139.820822
18.0,1996,2203.797766
19.0,2083,2269.324919
17.0,1698,2324.399416
19.0,1690,2377.921351
16.0,2222,2449.119706
14.0,2247,2520.818344
18.0,1767,2578.003544
19.0,1678,2632.57343
19.0,1685,2686.097848
15.0,2100,2753.580498
14.0,2328,2827.790659
20.0,1565,2877.711325
20.0,1561,2927.721907
20.0,2003,2991.601913
18.0,2088,3057.704555
20.0,1993,3121.81201
20.0,2002,3186.112044
17.0,1974,3249.619717
20.0,2001,3314.213144
20.0,1567,3364.618161
20.0,2006,3428.910684
19.0,1689,3482.930078
20.0,2004,3547.412356
20.0,1563,3598.30156
18.0,2146,3667.395089
19.0,2086,3734.933602
20.0,1997,3799.11927
19.0,1692,3854.214334
20.0,2005,3918.698111
-3.0,3248,4024.418552
