#{"t_start": 1528301715.7086515, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,950,38.814022
-19.0,1162,77.601321
-20.0,1071,113.110152
-21.0,843,140.90416
-20.0,984,174.104537
-20.0,872,204.123455
-20.0,1019,238.404111
-21.0,803,265.223881
-19.0,978,297.803899
-19.0,1094,334.202044
-21.0,928,366.013474
-20.0,895,396.021913
-21.0,822,424.002987
-20.0,979,455.330939
-19.0,1024,488.400811
-18.0,1190,526.312074
-21.0,780,551.295444
-18.0,1113,587.507068
-19.0,1313,629.784145
-18.0,1252,670.506122
-15.0,1883,730.205313
-12.0,2096,797.214902
-9.0,2519,877.995017
3.0,2709,965.010036
-17.0,2101,1031.920969
7.0,2544,1112.924641
-5.0,2541,1195.102233
17.0,1816,1256.103787
-1.0,3304,1362.803009
20.0,2004,1427.120616
19.0,1633,1478.804397
20.0,1993,1541.825022
16.0,2322,1618.422261
20.0,2001,1684.417162
20.0,2004,1748.423205
19.0,2029,1813.515298
18.0,1668,1866.603212
20.0,2088,1934.21747
18.0,2137,2001.902565
20.0,1566,2052.039271
19.0,1633,2104.675933
20.0,1565,2155.034485
20.0,2061,2220.251331
12.0,2537,2301.095034
17.0,2332,2375.815284
19.0,2085,2442.417052
20.0,1564,2492.633411
20.0,1565,2543.224593
18.0,2278,2616.124126
19.0,1630,2668.321645
20.0,1566,2718.221389
19.0,2051,2783.725852
20.0,2009,2848.036053
19.0,2083,2914.972602
18.0,2038,2979.801077
20.0,2006,3043.584092
20.0,2002,3107.918381
15.0,2224,3179.339993
19.0,2046,3244.914424
18.0,1945,3308.02184
20.0,1566,3358.41445
20.0,1561,3408.703463
20.0,2004,3472.831742
20.0,2003,3537.329475
20.0,1562,3587.223924
15.0,2702,3674.60129
17.0,2132,3744.012698
19.0,2070,3810.412234
19.0,2913,3904.7333
15.0,3056,4003.431324
