#{"t_start": 1528301717.72582, "env_id": "PongNoFrameskip-v4"}
r,l,t
-18.0,1228,46.704083
-20.0,866,75.010035
-21.0,960,107.204378
-21.0,877,136.085756
-21.0,911,167.004009
-21.0,807,194.307091
-21.0,821,222.187343
-21.0,836,249.888103
-20.0,873,278.970293
-21.0,839,306.401881
-21.0,1019,340.81099
-21.0,865,370.795107
-19.0,1159,410.513392
-17.0,1328,453.05559
-20.0,1135,489.90051
-18.0,1138,526.292218
-20.0,1312,568.304688
-19.0,1211,607.209085
-17.0,1540,657.010378
-19.0,1332,699.295618
-18.0,1641,752.18709
-14.0,2176,821.918027
-9.0,2492,901.401443
-18.0,1771,958.306801
1.0,3104,1057.211086
-3.0,3113,1157.199054
-6.0,2660,1244.605242
9.0,2426,1323.399762
21.0,1989,1387.709953
19.0,1629,1439.704234
19.0,1657,1492.58514
18.0,2164,1560.885118
19.0,2087,1630.403975
20.0,2001,1696.093918
19.0,2041,1761.07882
17.0,2129,1829.707299
19.0,1630,1881.606402
17.0,1808,1939.904934
19.0,2042,2004.888621
19.0,1689,2059.200206
16.0,2071,2125.500232
19.0,2082,2191.909196
17.0,1880,2251.695755
18.0,2087,2318.307418
20.0,2003,2382.385976
19.0,1835,2441.008934
18.0,2117,2508.919006
20.0,1622,2561.387214
19.0,1691,2615.385322
20.0,1990,2679.204374
20.0,1567,2729.518855
20.0,2055,2795.291403
18.0,2143,2863.78924
20.0,2003,2927.7078
20.0,1566,2977.506071
20.0,1994,3040.888123
20.0,2005,3105.29741
8.0,3072,3203.685767
19.0,2067,3270.931105
18.0,2113,3338.606777
17.0,2221,3409.920903
20.0,1561,3460.099049
20.0,2004,3524.480239
20.0,2004,3589.319061
18.0,2042,3654.903329
20.0,2001,3719.923291
16.0,2357,3795.807903
20.0,1564,3846.685628
16.0,2183,3916.888983
16.0,2545,3998.505097
