#{"t_start": 1528301718.3084064, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,972,36.913627
-21.0,820,64.030348
-21.0,887,93.714352
-21.0,811,120.942431
-20.0,1066,156.606885
-20.0,1001,190.312655
-21.0,842,219.007867
-21.0,858,247.811954
-20.0,1022,282.002573
-21.0,808,308.524892
-21.0,821,336.308124
-21.0,1033,371.336627
-20.0,1003,405.217546
-19.0,1137,442.925859
-20.0,833,469.423532
-21.0,837,496.438889
-21.0,848,523.196242
-19.0,1218,562.390645
-20.0,1087,597.713307
-21.0,968,629.125453
-20.0,1018,661.732887
-16.0,1758,717.508689
-16.0,1854,777.305899
-14.0,2050,842.616113
-19.0,1729,898.132923
-18.0,1752,954.101374
1.0,3245,1058.226576
10.0,2353,1133.038591
-7.0,2687,1220.813267
4.0,3021,1319.714634
16.0,2081,1386.717446
20.0,1992,1450.625638
18.0,1756,1506.384177
9.0,2593,1590.014536
20.0,1561,1641.80493
19.0,1636,1695.122571
17.0,1823,1753.22549
17.0,2162,1822.725882
20.0,1627,1874.607027
19.0,1684,1928.737699
20.0,2203,1998.9265
20.0,1561,2049.007819
20.0,1565,2099.526772
17.0,2135,2168.018154
16.0,2023,2232.026215
15.0,2051,2297.316404
20.0,1561,2347.395737
8.0,2944,2441.324149
19.0,2088,2508.336962
20.0,2003,2573.010368
20.0,2178,2643.128185
19.0,1686,2696.72362
18.0,1750,2752.837953
20.0,2006,2817.212065
19.0,1633,2869.214919
20.0,1562,2919.136562
19.0,1659,2971.804548
19.0,2051,3036.814548
19.0,1831,3095.919032
17.0,2203,3166.525432
18.0,2120,3234.421812
17.0,2181,3305.297223
18.0,2125,3374.105894
20.0,1566,3423.309391
20.0,2002,3487.705369
19.0,1688,3542.306005
16.0,1967,3606.191028
20.0,2002,3670.405087
20.0,1990,3735.218023
20.0,2004,3799.527605
19.0,2116,3867.914867
20.0,2007,3932.010216
16.0,2462,4012.9179
