#{"t_start": 1528301716.406626, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,758,31.698779
-21.0,806,58.617464
-21.0,845,86.318506
-21.0,924,117.498981
-20.0,980,150.505224
-20.0,871,179.304377
-19.0,932,211.405736
-21.0,907,241.223842
-21.0,950,273.222257
-20.0,919,304.005943
-21.0,941,335.217756
-20.0,974,368.51577
-19.0,914,399.634781
-21.0,963,432.137101
-21.0,1023,464.725106
-19.0,933,494.542607
-20.0,996,526.199367
-19.0,1116,562.342012
-18.0,1160,599.816274
-20.0,1028,633.025507
-18.0,1601,684.524778
-15.0,1877,744.208573
-17.0,1766,801.110222
-19.0,1823,858.922364
-6.0,2353,934.420842
-19.0,1573,984.880337
4.0,3012,1081.028946
-4.0,2736,1169.112835
19.0,1689,1224.316474
9.0,2503,1306.039388
17.0,1928,1368.833606
18.0,2117,1436.917959
19.0,1630,1488.530688
20.0,2005,1551.723112
19.0,1687,1607.621913
18.0,2241,1681.314561
20.0,1993,1745.129155
18.0,1834,1804.435124
21.0,1993,1868.190421
17.0,2242,1940.21383
16.0,2438,2017.922485
20.0,1563,2067.816763
19.0,2039,2133.226716
19.0,1678,2186.921629
17.0,2244,2257.827031
17.0,2273,2331.005465
19.0,1686,2384.618714
20.0,1990,2448.320529
20.0,2005,2512.49214
20.0,1564,2563.206325
19.0,2048,2628.805928
17.0,2026,2693.521575
19.0,1634,2746.508584
19.0,2101,2813.557095
19.0,1688,2867.023542
19.0,1631,2919.523317
20.0,2005,2983.588478
20.0,1561,3032.603898
19.0,1777,3089.399077
18.0,2117,3157.528148
19.0,1719,3212.614994
20.0,1990,3276.806451
17.0,1958,3340.033803
20.0,1566,3390.717573
20.0,2007,3454.877355
20.0,1714,3510.319586
19.0,1717,3565.408392
16.0,2202,3636.211175
20.0,2003,3701.410119
18.0,2142,3770.525495
19.0,2929,3864.729812
19.0,2188,3934.845151
18.0,1992,3999.304898
20.0,2004,4065.119132
