#{"t_start": 1528301717.0147936, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,976,38.305399
-21.0,817,65.400848
-20.0,838,93.59846
-20.0,979,125.818777
-21.0,909,156.803882
-21.0,905,186.897156
-21.0,842,216.198632
-21.0,839,243.714665
-20.0,1012,277.709332
-20.0,988,310.409222
-20.0,1032,345.490047
-19.0,1005,379.510848
-21.0,843,407.806616
-20.0,873,437.11214
-21.0,898,465.618293
-21.0,920,495.517824
-20.0,832,521.817592
-20.0,938,551.49909
-20.0,970,582.996293
-20.0,1236,622.92885
-18.0,1300,664.889299
-19.0,1209,703.501451
-21.0,1615,755.098617
-9.0,2151,824.090676
-20.0,1610,875.599504
-17.0,1930,936.812822
-7.0,2618,1021.227206
-10.0,2290,1093.919948
14.0,2082,1160.702068
-5.0,2633,1248.497745
19.0,1630,1300.926606
15.0,2058,1367.521541
16.0,2237,1439.015448
12.0,2627,1522.289198
19.0,2103,1590.714985
20.0,1585,1643.29818
20.0,1569,1694.62737
20.0,1564,1744.114638
17.0,1872,1804.61418
20.0,2002,1868.529514
17.0,1927,1930.382569
20.0,2005,1994.209871
20.0,2002,2058.197112
19.0,1764,2114.996028
15.0,2416,2192.280054
17.0,2108,2259.309477
18.0,1711,2313.601251
19.0,1634,2365.829037
20.0,2004,2429.999346
16.0,2164,2499.416427
19.0,1746,2555.82446
20.0,1988,2619.779195
20.0,1564,2670.018855
20.0,1626,2721.908675
18.0,2192,2792.334768
20.0,1563,2842.19694
20.0,2005,2906.107504
17.0,1919,2967.093885
20.0,1564,3017.016408
17.0,2104,3084.420264
20.0,2006,3148.719165
20.0,2007,3213.299464
12.0,2768,3301.995266
14.0,2588,3385.630316
20.0,2120,3453.681471
17.0,1913,3514.906764
19.0,1716,3570.524138
20.0,1990,3634.625719
19.0,2081,3702.095304
17.0,1813,3760.595078
20.0,2001,3824.800253
20.0,2003,3889.68911
19.0,1734,3945.21917
15.0,2416,4024.421134
